Time,VBAT,CHG
2014-11-26 13:53:39.775203,3.72,2.84
2014-11-26 13:54:11.362160,3.76,2.87
2014-11-26 13:54:41.449568,3.78,2.88
2014-11-26 13:55:11.532792,3.8,2.89
2014-11-26 13:55:41.620621,3.81,2.9
2014-11-26 13:56:11.708224,3.83,2.91
2014-11-26 13:56:41.795835,3.84,2.91
2014-11-26 13:57:11.879511,3.85,2.92
2014-11-26 13:57:41.967196,3.86,2.93
2014-11-26 13:58:12.054759,3.87,2.94
2014-11-26 13:58:42.142332,3.88,2.94
2014-11-26 13:59:12.225692,3.88,2.94
2014-11-26 13:59:42.312992,3.88,2.94
2014-11-26 14:00:12.400829,3.89,2.95
2014-11-26 14:00:42.484352,3.89,2.95
2014-11-26 14:01:12.571709,3.89,2.95
2014-11-26 14:01:42.659533,3.89,2.95
2014-11-26 14:02:12.746953,3.89,2.95
2014-11-26 14:02:42.830963,3.9,2.96
2014-11-26 14:03:12.918415,3.9,2.95
2014-11-26 14:03:43.005904,3.9,2.95
2014-11-26 14:04:13.093502,3.9,2.96
2014-11-26 14:04:43.176951,3.9,2.96
2014-11-26 14:05:13.264461,3.9,2.96
2014-11-26 14:05:43.352203,3.91,2.95
2014-11-26 14:06:13.435631,3.91,2.96
2014-11-26 14:06:43.523515,3.91,2.96
2014-11-26 14:07:13.610748,3.91,2.96
2014-11-26 14:07:43.698296,3.91,2.96
2014-11-26 14:08:13.781856,3.92,2.96
2014-11-26 14:08:43.869777,3.92,2.97
2014-11-26 14:09:13.956840,3.92,2.97
2014-11-26 14:09:44.044738,3.92,2.97
2014-11-26 14:10:14.128255,3.93,2.97
2014-11-26 14:10:44.215694,3.93,2.97
2014-11-26 14:11:14.303117,3.93,2.97
2014-11-26 14:11:44.387043,3.93,2.97
2014-11-26 14:12:14.474504,3.94,2.98
2014-11-26 14:12:44.562010,3.94,2.98
2014-11-26 14:13:14.649872,3.94,2.98
2014-11-26 14:13:44.733241,3.94,2.98
2014-11-26 14:14:14.820783,3.95,2.98
2014-11-26 14:14:44.908726,3.95,2.98
2014-11-26 14:15:14.996136,3.95,2.98
2014-11-26 14:15:45.079716,3.95,2.98
2014-11-26 14:16:15.167063,3.95,2.98
2014-11-26 14:16:45.254806,3.96,2.98
2014-11-26 14:17:15.338375,3.96,2.99
2014-11-26 14:17:45.426041,3.96,2.99
2014-11-26 14:18:15.513583,3.96,2.99
2014-11-26 14:18:45.601097,3.97,2.99
2014-11-26 14:19:15.684764,3.97,3.0
2014-11-26 14:19:45.772363,3.97,2.99
2014-11-26 14:20:15.859853,3.97,2.99
2014-11-26 14:20:45.947276,3.98,3.0
2014-11-26 14:21:16.031094,3.98,3.0
2014-11-26 14:21:46.118281,3.97,3.0
2014-11-26 14:22:16.206144,3.98,3.0
2014-11-26 14:22:46.289660,3.98,3.0
2014-11-26 14:23:16.377263,3.98,3.0
2014-11-26 14:23:46.464871,3.98,3.0
2014-11-26 14:24:16.552498,3.98,3.01
2014-11-26 14:24:46.635933,3.98,3.0
2014-11-26 14:25:16.723465,3.99,3.01
2014-11-26 14:25:46.811445,3.98,3.01
2014-11-26 14:26:16.898788,3.99,3.01
2014-11-26 14:26:46.982366,3.99,3.01
2014-11-26 14:27:17.069722,3.99,3.01
2014-11-26 14:27:47.157571,3.99,3.01
2014-11-26 14:28:17.240985,4.0,3.02
2014-11-26 14:28:47.328750,4.0,3.01
2014-11-26 14:29:17.416224,4.01,3.02
2014-11-26 14:29:47.503763,4.0,3.02
2014-11-26 14:30:17.587617,4.0,3.02
2014-11-26 14:30:47.674924,4.0,3.02
2014-11-26 14:31:17.762554,4.01,3.03
2014-11-26 14:31:47.850165,4.01,3.02
2014-11-26 14:32:17.933643,4.01,3.02
2014-11-26 14:32:48.021268,4.01,3.02
2014-11-26 14:33:18.108769,4.01,3.02
2014-11-26 14:33:48.192223,4.01,3.03
2014-11-26 14:34:18.279905,4.01,3.03
2014-11-26 14:34:48.367188,4.02,3.03
2014-11-26 14:35:18.455230,4.02,3.03
2014-11-26 14:35:48.538750,4.02,3.03
2014-11-26 14:36:18.625936,4.02,3.03
2014-11-26 14:36:48.713835,4.03,3.04
2014-11-26 14:37:18.797391,4.02,3.03
2014-11-26 14:37:48.884930,4.02,3.03
2014-11-26 14:38:18.972576,4.02,3.03
2014-11-26 14:38:49.060303,4.03,3.03
2014-11-26 14:39:19.143630,4.03,3.03
2014-11-26 14:39:49.231161,4.03,3.04
2014-11-26 14:40:19.319006,4.03,3.04
2014-11-26 14:40:49.406397,4.04,3.04
2014-11-26 14:41:19.490053,4.03,3.04
2014-11-26 14:41:49.577340,4.04,3.04
2014-11-26 14:42:19.665011,4.04,3.04
2014-11-26 14:42:49.748702,4.04,3.04
2014-11-26 14:43:19.836372,4.04,3.04
2014-11-26 14:43:49.923944,4.04,3.04
2014-11-26 14:44:20.011513,4.05,3.04
2014-11-26 14:44:50.095029,4.04,3.05
2014-11-26 14:45:20.182638,4.05,3.05
2014-11-26 14:45:50.270052,4.05,3.05
2014-11-26 14:46:20.357815,4.05,3.05
2014-11-26 14:46:50.441294,4.05,3.05
2014-11-26 14:47:20.528974,4.05,3.05
2014-11-26 14:47:50.616536,4.06,3.05
2014-11-26 14:48:20.699925,4.06,3.06
2014-11-26 14:48:50.787707,4.06,3.06
2014-11-26 14:49:20.875001,4.06,3.06
2014-11-26 14:49:50.958689,4.06,3.06
2014-11-26 14:50:21.046157,4.07,3.06
2014-11-26 14:50:51.133926,4.06,3.06
2014-11-26 14:51:21.221477,4.07,3.06
2014-11-26 14:51:51.304995,4.06,3.06
2014-11-26 14:52:21.392826,4.07,3.06
2014-11-26 14:52:51.480259,4.07,3.06
2014-11-26 14:53:21.563812,4.07,3.06
2014-11-26 14:53:51.651413,4.08,3.07
2014-11-26 14:54:21.738899,4.07,3.07
2014-11-26 14:54:51.826539,4.08,3.07
2014-11-26 14:55:21.909906,4.09,3.07
2014-11-26 14:55:51.997692,4.08,3.07
2014-11-26 14:56:22.085135,4.08,3.07
2014-11-26 14:56:52.172798,4.09,3.07
2014-11-26 14:57:22.256192,4.09,3.07
2014-11-26 14:57:52.343990,4.09,3.07
2014-11-26 14:58:22.431324,4.09,3.08
2014-11-26 14:58:52.515031,4.1,3.08
2014-11-26 14:59:22.602616,4.09,3.08
2014-11-26 14:59:52.690175,4.1,3.08
2014-11-26 15:00:22.777777,4.1,3.08
2014-11-26 15:00:52.861683,4.11,3.08
2014-11-26 15:01:22.948953,4.11,3.08
2014-11-26 15:01:53.036552,4.11,3.09
2014-11-26 15:02:23.124140,4.11,3.09
2014-11-26 15:02:53.207735,4.12,3.09
2014-11-26 15:03:23.295335,4.12,3.09
2014-11-26 15:03:53.382955,4.12,3.09
2014-11-26 15:04:23.466434,4.12,3.09
2014-11-26 15:04:53.554337,4.12,3.09
2014-11-26 15:05:23.641534,4.13,3.1
2014-11-26 15:05:53.729061,4.13,3.1
2014-11-26 15:06:23.812975,4.13,3.1
2014-11-26 15:06:53.900438,4.13,3.1
2014-11-26 15:07:23.987960,4.14,3.1
2014-11-26 15:07:54.071444,4.14,3.1
2014-11-26 15:08:24.159127,4.14,3.1
2014-11-26 15:08:54.246629,4.14,3.1
2014-11-26 15:09:24.334326,4.14,3.11
2014-11-26 15:09:54.417769,4.14,3.11
2014-11-26 15:10:24.505326,4.15,3.11
2014-11-26 15:10:54.593255,4.15,3.11
2014-11-26 15:11:24.680535,4.15,3.11
2014-11-26 15:11:54.764095,4.16,3.12
2014-11-26 15:12:24.851845,4.15,3.11
2014-11-26 15:12:54.939396,4.16,3.12
2014-11-26 15:13:25.022729,4.16,3.11
2014-11-26 15:13:55.110318,4.16,3.12
2014-11-26 15:14:25.198095,4.17,3.12
2014-11-26 15:14:55.285690,4.17,3.13
2014-11-26 15:15:25.369203,4.17,3.13
2014-11-26 15:15:55.456837,4.17,3.13
2014-11-26 15:16:25.544486,4.17,3.13
2014-11-26 15:16:55.631907,4.18,3.13
2014-11-26 15:17:25.715660,4.18,3.13
2014-11-26 15:17:55.802938,4.18,3.13
2014-11-26 15:18:25.890637,4.18,3.13
2014-11-26 15:18:55.974062,4.19,3.14
2014-11-26 15:19:26.061783,4.18,3.14
2014-11-26 15:19:56.149423,4.19,3.14
2014-11-26 15:20:26.237084,4.19,3.14
2014-11-26 15:20:56.320330,4.2,3.14
