Time,VBAT,CHG
2014-12-03 13:50:17.236653,3.54,2.81
2014-12-03 13:50:48.827306,3.54,2.81
2014-12-03 13:51:18.910764,3.54,2.81
2014-12-03 13:51:48.998529,3.53,2.8
2014-12-03 13:52:19.085988,3.53,2.79
2014-12-03 13:52:49.173901,3.53,2.79
2014-12-03 13:53:19.257033,3.53,2.79
2014-12-03 13:53:49.344893,3.52,2.78
2014-12-03 13:54:19.432496,3.52,2.78
2014-12-03 13:54:49.519950,3.52,2.77
2014-12-03 13:55:19.603647,3.52,2.77
2014-12-03 13:55:49.691214,3.52,2.77
2014-12-03 13:56:19.778697,3.51,2.77
2014-12-03 13:56:49.866242,3.51,2.77
2014-12-03 13:57:19.949769,3.5,2.78
2014-12-03 13:57:50.037395,3.51,2.77
2014-12-03 13:58:20.125012,3.51,2.77
2014-12-03 13:58:50.212410,3.5,2.78
2014-12-03 13:59:20.296016,3.5,2.78
2014-12-03 13:59:50.383622,3.5,2.78
2014-12-03 14:00:20.471222,3.49,2.78
2014-12-03 14:00:50.558958,3.49,2.78
2014-12-03 14:01:20.642372,3.49,2.78
2014-12-03 14:01:50.729868,3.5,2.77
2014-12-03 14:02:20.817553,3.48,2.77
2014-12-03 14:02:50.905157,3.48,2.77
2014-12-03 14:03:20.988444,3.48,2.77
2014-12-03 14:03:51.076326,3.48,2.77
2014-12-03 14:04:21.163957,3.48,2.77
2014-12-03 14:04:51.251513,3.47,2.76
2014-12-03 14:05:21.335121,3.48,2.77
2014-12-03 14:05:51.422591,3.48,2.77
2014-12-03 14:06:21.510231,3.48,2.77
2014-12-03 14:06:51.597879,3.48,2.77
2014-12-03 14:07:21.681068,3.48,2.77
2014-12-03 14:07:51.768665,3.48,2.76
2014-12-03 14:08:21.856390,3.48,2.76
2014-12-03 14:08:51.940080,3.49,2.75
2014-12-03 14:09:22.027338,3.48,2.75
2014-12-03 14:09:52.115274,3.48,2.75
2014-12-03 14:10:22.202547,3.48,2.75
2014-12-03 14:10:52.286545,3.49,2.75
2014-12-03 14:11:22.373891,3.48,2.75
2014-12-03 14:11:52.461473,3.48,2.75
2014-12-03 14:12:22.549003,3.48,2.75
2014-12-03 14:12:52.632740,3.48,2.75
2014-12-03 14:13:22.719771,3.49,2.75
2014-12-03 14:13:52.807676,3.49,2.76
2014-12-03 14:14:22.895343,3.49,2.77
2014-12-03 14:14:52.978980,3.48,2.77
2014-12-03 14:15:23.066396,3.49,2.77
2014-12-03 14:15:53.154058,3.49,2.78
2014-12-03 14:16:23.241666,3.49,2.77
2014-12-03 14:16:53.325282,3.48,2.77
2014-12-03 14:17:23.412624,3.49,2.78
2014-12-03 14:17:53.500431,3.49,2.78
2014-12-03 14:18:23.583847,3.49,2.78
2014-12-03 14:18:53.671390,3.48,2.78
2014-12-03 14:19:23.759056,3.49,2.78
2014-12-03 14:19:53.846384,3.49,2.78
2014-12-03 14:20:23.930176,3.49,2.78
2014-12-03 14:20:54.017501,3.49,2.78
2014-12-03 14:21:24.105158,3.49,2.78
2014-12-03 14:21:54.192769,3.49,2.78
2014-12-03 14:22:24.276413,3.49,2.77
2014-12-03 14:22:54.363942,3.49,2.77
2014-12-03 14:23:24.451434,3.49,2.77
2014-12-03 14:23:54.534992,3.49,2.76
2014-12-03 14:24:24.622521,3.49,2.76
2014-12-03 14:24:54.710027,3.49,2.76
2014-12-03 14:25:24.797460,3.49,2.75
2014-12-03 14:25:54.881229,3.49,2.76
2014-12-03 14:26:24.968753,3.49,2.76
2014-12-03 14:26:55.056170,3.49,2.76
2014-12-03 14:27:25.143799,3.49,2.76
2014-12-03 14:27:55.227332,3.48,2.77
2014-12-03 14:28:25.314901,3.49,2.77
2014-12-03 14:28:55.402415,3.49,2.77
2014-12-03 14:29:25.485971,3.49,2.77
2014-12-03 14:29:55.573591,3.49,2.78
2014-12-03 14:30:25.660974,3.49,2.78
2014-12-03 14:30:55.748448,3.49,2.78
2014-12-03 14:31:25.831986,3.49,2.78
2014-12-03 14:31:55.919539,3.49,2.78
2014-12-03 14:32:26.007408,3.49,2.79
2014-12-03 14:32:56.094801,3.49,2.78
2014-12-03 14:33:26.178208,3.49,2.78
2014-12-03 14:33:56.265753,3.49,2.79
2014-12-03 14:34:26.353416,3.49,2.79
2014-12-03 14:34:56.436844,3.49,2.78
2014-12-03 14:35:26.524523,3.49,2.78
2014-12-03 14:35:56.611930,3.49,2.78
2014-12-03 14:36:26.699692,3.49,2.78
2014-12-03 14:36:56.783132,3.49,2.78
2014-12-03 14:37:26.870991,3.49,2.78
2014-12-03 14:37:56.958276,3.49,2.78
2014-12-03 14:38:27.045865,3.49,2.78
2014-12-03 14:38:57.129268,3.5,2.77
2014-12-03 14:39:27.216835,3.49,2.76
2014-12-03 14:39:57.304348,3.5,2.76
2014-12-03 14:40:27.388089,3.49,2.76
2014-12-03 14:40:57.475591,3.49,2.76
2014-12-03 14:41:27.562839,3.49,2.76
2014-12-03 14:41:57.650648,3.5,2.76
2014-12-03 14:42:27.734170,3.49,2.76
2014-12-03 14:42:57.821814,3.5,2.77
2014-12-03 14:43:27.909160,3.49,2.77
2014-12-03 14:43:57.996645,3.49,2.77
2014-12-03 14:44:28.080457,3.49,2.77
2014-12-03 14:44:58.167773,3.49,2.78
2014-12-03 14:45:28.255426,3.5,2.78
2014-12-03 14:45:58.339070,3.49,2.78
2014-12-03 14:46:28.426590,3.5,2.78
2014-12-03 14:46:58.513904,3.49,2.78
2014-12-03 14:47:28.601696,3.49,2.79
2014-12-03 14:47:58.685288,3.5,2.79
2014-12-03 14:48:28.772593,3.49,2.78
2014-12-03 14:48:58.860261,3.49,2.79
2014-12-03 14:49:28.947895,3.5,2.79
2014-12-03 14:49:59.031112,3.49,2.79
2014-12-03 14:50:29.118883,3.49,2.78
2014-12-03 14:50:59.206446,3.49,2.79
2014-12-03 14:51:29.290066,3.49,2.78
2014-12-03 14:51:59.377545,3.49,2.78
2014-12-03 14:52:29.465198,3.49,2.77
2014-12-03 14:52:59.552757,3.5,2.77
2014-12-03 14:53:29.636047,3.5,2.77
2014-12-03 14:53:59.723602,3.5,2.76
2014-12-03 14:54:29.811231,3.49,2.76
2014-12-03 14:54:59.894808,3.5,2.76
2014-12-03 14:55:29.982401,3.5,2.76
2014-12-03 14:56:00.069914,3.5,2.76
2014-12-03 14:56:30.157371,3.5,2.77
2014-12-03 14:57:00.241096,3.5,2.77
2014-12-03 14:57:30.328457,3.49,2.77
2014-12-03 14:58:00.416022,3.5,2.77
2014-12-03 14:58:30.503729,3.49,2.77
2014-12-03 14:59:00.587487,3.5,2.78
2014-12-03 14:59:30.674751,3.49,2.78
2014-12-03 15:00:00.762173,3.5,2.78
2014-12-03 15:00:30.846068,3.5,2.79
2014-12-03 15:01:00.933483,3.5,2.78
2014-12-03 15:01:31.020971,3.49,2.78
2014-12-03 15:02:01.108589,3.5,2.79
2014-12-03 15:02:31.192134,3.5,2.79
2014-12-03 15:03:01.279741,3.5,2.79
2014-12-03 15:03:31.367046,3.5,2.79
2014-12-03 15:04:01.454660,3.5,2.79
2014-12-03 15:04:31.538138,3.5,2.79
2014-12-03 15:05:01.625823,3.5,2.78
2014-12-03 15:05:31.713434,3.5,2.78
2014-12-03 15:06:01.796915,3.49,2.77
2014-12-03 15:06:31.884575,3.5,2.77
2014-12-03 15:07:01.971981,3.5,2.77
2014-12-03 15:07:32.059576,3.5,2.76
2014-12-03 15:08:02.143163,3.5,2.76
2014-12-03 15:08:32.230553,3.5,2.76
2014-12-03 15:09:02.318340,3.5,2.76
2014-12-03 15:09:32.401714,3.5,2.76
2014-12-03 15:10:02.489290,3.5,2.77
2014-12-03 15:10:32.576605,3.5,2.77
2014-12-03 15:11:02.664381,3.5,2.77
2014-12-03 15:11:32.747661,3.5,2.77
2014-12-03 15:12:02.835421,3.49,2.77
2014-12-03 15:12:32.923039,3.5,2.78
2014-12-03 15:13:03.006559,3.5,2.78
2014-12-03 15:13:33.094036,3.5,2.78
2014-12-03 15:14:03.181489,3.5,2.78
2014-12-03 15:14:33.269310,3.5,2.78
2014-12-03 15:15:03.352749,3.5,2.78
2014-12-03 15:15:33.440206,3.5,2.78
2014-12-03 15:16:03.527968,3.49,2.78
2014-12-03 15:16:33.615468,3.5,2.78
2014-12-03 15:17:03.698967,3.5,2.78
2014-12-03 15:17:33.786495,3.5,2.78
2014-12-03 15:18:03.874131,3.5,2.78
2014-12-03 15:18:33.961588,3.5,2.77
2014-12-03 15:19:04.045371,3.5,2.77
2014-12-03 15:19:34.132654,3.5,2.77
2014-12-03 15:20:04.220264,3.5,2.76
2014-12-03 15:20:34.307850,3.5,2.76
2014-12-03 15:21:04.391074,3.5,2.76
2014-12-03 15:21:34.478936,3.5,2.76
2014-12-03 15:22:04.566610,3.5,2.76
2014-12-03 15:22:34.649968,3.5,2.76
2014-12-03 15:23:04.737648,3.5,2.77
2014-12-03 15:23:34.824956,3.5,2.77
2014-12-03 15:24:04.912641,3.5,2.77
2014-12-03 15:24:34.996288,3.5,2.77
2014-12-03 15:25:05.083833,3.5,2.77
2014-12-03 15:25:35.171257,3.5,2.78
2014-12-03 15:26:05.258778,3.5,2.78
2014-12-03 15:26:35.342525,3.5,2.78
2014-12-03 15:27:05.429863,3.5,2.78
2014-12-03 15:27:35.517576,3.5,2.78
2014-12-03 15:28:05.601032,3.5,2.79
2014-12-03 15:28:35.688574,3.5,2.78
2014-12-03 15:29:05.775947,3.5,2.78
2014-12-03 15:29:35.863922,3.5,2.78
2014-12-03 15:30:05.947099,3.5,2.79
2014-12-03 15:30:36.034711,3.5,2.78
2014-12-03 15:31:06.122371,3.5,2.78
2014-12-03 15:31:36.209739,3.5,2.78
2014-12-03 15:32:06.293361,3.5,2.77
2014-12-03 15:32:36.380972,3.5,2.77
2014-12-03 15:33:06.468593,3.5,2.77
2014-12-03 15:33:36.556036,3.5,2.77
2014-12-03 15:34:06.639689,3.5,2.76
2014-12-03 15:34:36.727178,3.5,2.76
2014-12-03 15:35:06.814589,3.5,2.76
2014-12-03 15:35:36.898211,3.5,2.76
2014-12-03 15:36:06.985815,3.5,2.76
2014-12-03 15:36:37.073396,3.5,2.77
2014-12-03 15:37:07.160678,3.5,2.77
2014-12-03 15:37:37.244361,3.5,2.77
2014-12-03 15:38:07.331881,3.5,2.77
2014-12-03 15:38:37.419544,3.5,2.78
2014-12-03 15:39:07.507000,3.5,2.78
2014-12-03 15:39:37.590366,3.5,2.78
2014-12-03 15:40:07.678308,3.5,2.78
2014-12-03 15:40:37.765535,3.5,2.78
2014-12-03 15:41:07.849421,3.5,2.78
2014-12-03 15:41:37.936707,3.5,2.78
2014-12-03 15:42:08.024053,3.5,2.78
2014-12-03 15:42:38.111872,3.5,2.78
2014-12-03 15:43:08.195329,3.5,2.78
2014-12-03 15:43:38.282742,3.5,2.78
2014-12-03 15:44:08.370440,3.5,2.78
2014-12-03 15:44:38.457998,3.5,2.79
2014-12-03 15:45:08.541375,3.5,2.78
2014-12-03 15:45:38.628981,3.5,2.78
2014-12-03 15:46:08.716537,3.5,2.78
2014-12-03 15:46:38.799912,3.5,2.78
2014-12-03 15:47:08.887401,3.5,2.78
2014-12-03 15:47:38.975211,3.5,2.78
2014-12-03 15:48:09.062663,3.5,2.78
2014-12-03 15:48:39.146224,3.5,2.78
2014-12-03 15:49:09.234127,3.5,2.77
2014-12-03 15:49:39.321375,3.5,2.77
2014-12-03 15:50:09.408995,3.5,2.77
2014-12-03 15:50:39.492558,3.5,2.77
2014-12-03 15:51:09.580050,3.5,2.76
2014-12-03 15:51:39.667497,3.5,2.76
2014-12-03 15:52:09.751228,3.5,2.76
2014-12-03 15:52:39.838714,3.5,2.76
2014-12-03 15:53:09.926180,3.5,2.76
2014-12-03 15:53:40.013661,3.5,2.76
2014-12-03 15:54:10.097276,3.5,2.76
2014-12-03 15:54:40.184814,3.5,2.77
2014-12-03 15:55:10.272344,3.5,2.77
2014-12-03 15:55:40.359932,3.5,2.77
2014-12-03 15:56:10.443425,3.5,2.78
2014-12-03 15:56:40.530970,3.5,2.78
2014-12-03 15:57:10.618420,3.5,2.78
2014-12-03 15:57:40.706008,3.51,2.78
2014-12-03 15:58:10.789544,3.5,2.78
2014-12-03 15:58:40.877179,3.5,2.78
2014-12-03 15:59:10.964782,3.5,2.78
2014-12-03 15:59:41.052271,3.5,2.78
2014-12-03 16:00:11.135745,3.5,2.78
2014-12-03 16:00:41.223288,3.5,2.78
2014-12-03 16:01:11.310967,3.5,2.78
2014-12-03 16:01:41.394410,3.51,2.78
2014-12-03 16:02:11.481769,3.5,2.78
2014-12-03 16:02:41.569723,3.5,2.78
2014-12-03 16:03:11.657168,3.5,2.78
2014-12-03 16:03:41.740465,3.5,2.78
2014-12-03 16:04:11.828239,3.5,2.78
2014-12-03 16:04:41.915731,3.5,2.78
2014-12-03 16:05:12.003275,3.51,2.78
2014-12-03 16:05:42.087037,3.5,2.77
2014-12-03 16:06:12.174192,3.51,2.77
2014-12-03 16:06:42.261644,3.5,2.77
2014-12-03 16:07:12.349271,3.5,2.77
2014-12-03 16:07:42.432983,3.5,2.76
2014-12-03 16:08:12.520383,3.51,2.76
2014-12-03 16:08:42.607974,3.5,2.76
2014-12-03 16:09:12.691633,3.51,2.76
2014-12-03 16:09:42.779184,3.5,2.76
2014-12-03 16:10:12.866707,3.5,2.76
2014-12-03 16:10:42.954134,3.5,2.76
2014-12-03 16:11:13.037726,3.5,2.77
2014-12-03 16:11:43.125301,3.5,2.77
2014-12-03 16:12:13.212765,3.51,2.78
2014-12-03 16:12:43.300484,3.51,2.77
2014-12-03 16:13:13.383885,3.5,2.78
2014-12-03 16:13:43.471470,3.5,2.78
2014-12-03 16:14:13.558825,3.5,2.78
2014-12-03 16:14:43.642506,3.51,2.78
2014-12-03 16:15:13.730085,3.5,2.78
2014-12-03 16:15:43.817596,3.5,2.78
2014-12-03 16:16:13.905145,3.5,2.78
2014-12-03 16:16:43.988763,3.5,2.78
2014-12-03 16:17:14.076232,3.5,2.78
2014-12-03 16:17:44.163643,3.51,2.78
2014-12-03 16:18:14.251436,3.51,2.78
2014-12-03 16:18:44.334831,3.5,2.78
2014-12-03 16:19:14.422344,3.5,2.78
2014-12-03 16:19:44.509919,3.5,2.78
2014-12-03 16:20:14.593532,3.51,2.78
2014-12-03 16:20:44.681234,3.5,2.78
2014-12-03 16:21:14.768517,3.51,2.78
2014-12-03 16:21:44.856178,3.5,2.78
2014-12-03 16:22:14.939429,3.51,2.78
2014-12-03 16:22:45.027432,3.51,2.78
2014-12-03 16:23:15.114743,3.5,2.78
2014-12-03 16:23:45.202349,3.51,2.77
2014-12-03 16:24:15.285895,3.5,2.77
2014-12-03 16:24:45.373488,3.51,2.77
2014-12-03 16:25:15.460768,3.51,2.77
2014-12-03 16:25:45.544166,3.5,2.76
2014-12-03 16:26:15.632255,3.51,2.76
2014-12-03 16:26:45.719689,3.51,2.76
2014-12-03 16:27:15.807097,3.51,2.76
2014-12-03 16:27:45.890776,3.5,2.76
2014-12-03 16:28:15.978294,3.51,2.77
2014-12-03 16:28:46.065631,3.51,2.77
2014-12-03 16:29:16.153405,3.51,2.77
2014-12-03 16:29:46.236881,3.5,2.77
2014-12-03 16:30:16.324362,3.5,2.78
2014-12-03 16:30:46.411918,3.51,2.78
2014-12-03 16:31:16.495550,3.5,2.79
2014-12-03 16:31:46.582932,3.5,2.78
2014-12-03 16:32:16.670501,3.51,2.78
2014-12-03 16:32:46.758042,3.5,2.79
2014-12-03 16:33:16.841658,3.5,2.79
2014-12-03 16:33:46.929351,3.51,2.79
2014-12-03 16:34:17.016662,3.5,2.79
2014-12-03 16:34:47.100289,3.51,2.78
2014-12-03 16:35:17.187911,3.5,2.78
2014-12-03 16:35:47.275139,3.5,2.78
2014-12-03 16:36:17.363041,3.51,2.78
2014-12-03 16:36:47.446337,3.51,2.78
2014-12-03 16:37:17.533949,3.51,2.78
2014-12-03 16:37:47.621305,3.5,2.78
2014-12-03 16:38:17.709014,3.51,2.78
2014-12-03 16:38:47.792595,3.5,2.78
2014-12-03 16:39:17.880240,3.5,2.78
2014-12-03 16:39:47.967518,3.51,2.77
2014-12-03 16:40:18.051446,3.51,2.77
2014-12-03 16:40:48.138770,3.5,2.77
2014-12-03 16:41:18.226296,3.51,2.77
2014-12-03 16:41:48.313902,3.51,2.76
2014-12-03 16:42:18.397654,3.51,2.76
2014-12-03 16:42:48.484902,3.51,2.76
2014-12-03 16:43:18.572669,3.51,2.76
2014-12-03 16:43:48.659979,3.51,2.77
2014-12-03 16:44:18.743700,3.51,2.77
2014-12-03 16:44:48.831287,3.5,2.77
2014-12-03 16:45:18.918759,3.5,2.77
2014-12-03 16:45:49.002158,3.5,2.78
2014-12-03 16:46:19.090055,3.51,2.78
2014-12-03 16:46:49.177505,3.51,2.78
2014-12-03 16:47:19.265215,3.51,2.78
2014-12-03 16:47:49.348585,3.5,2.78
2014-12-03 16:48:19.436321,3.51,2.78
2014-12-03 16:48:49.523640,3.51,2.78
2014-12-03 16:49:19.611223,3.5,2.78
2014-12-03 16:49:49.694618,3.5,2.78
2014-12-03 16:50:19.782424,3.5,2.78
2014-12-03 16:50:49.870092,3.51,2.78
2014-12-03 16:51:19.953488,3.51,2.79
2014-12-03 16:51:50.041101,3.51,2.78
2014-12-03 16:52:20.128546,3.51,2.78
2014-12-03 16:52:50.216210,3.51,2.78
2014-12-03 16:53:20.299811,3.5,2.78
2014-12-03 16:53:50.387465,3.51,2.78
2014-12-03 16:54:20.474827,3.51,2.78
2014-12-03 16:54:50.562281,3.5,2.78
2014-12-03 16:55:20.645926,3.51,2.78
2014-12-03 16:55:50.733456,3.51,2.78
2014-12-03 16:56:20.821170,3.51,2.78
2014-12-03 16:56:50.904480,3.5,2.77
2014-12-03 16:57:20.992276,3.51,2.77
2014-12-03 16:57:51.079669,3.51,2.76
2014-12-03 16:58:21.167415,3.5,2.76
2014-12-03 16:58:51.251041,3.51,2.76
2014-12-03 16:59:21.338425,3.51,2.75
2014-12-03 16:59:51.426218,3.51,2.76
2014-12-03 17:00:21.513427,3.5,2.76
2014-12-03 17:00:51.597437,3.51,2.76
2014-12-03 17:01:21.684760,3.51,2.76
2014-12-03 17:01:51.772278,3.51,2.76
2014-12-03 17:02:21.855727,3.51,2.77
2014-12-03 17:02:51.943487,3.51,2.77
2014-12-03 17:03:22.030835,3.51,2.77
2014-12-03 17:03:52.118511,3.51,2.78
