Time,VBAT,CHG
2014-11-17 13:32:33.284976,3.98,2.98
2014-11-17 13:33:03.372600,3.98,2.99
2014-11-17 13:33:33.460027,3.97,2.98
2014-11-17 13:34:03.547340,3.96,2.98
2014-11-17 13:34:33.631090,3.96,2.97
2014-11-17 13:35:03.718829,3.96,2.97
2014-11-17 13:35:33.806591,3.96,2.97
2014-11-17 13:36:03.894125,3.96,2.97
2014-11-17 13:36:33.977753,3.96,2.97
2014-11-17 13:37:04.065282,3.96,2.97
2014-11-17 13:37:34.152891,3.96,2.97
2014-11-17 13:38:04.240269,3.96,2.97
2014-11-17 13:38:34.327909,3.95,2.97
2014-11-17 13:39:04.411449,3.97,2.98
2014-11-17 13:39:34.499243,3.95,2.97
2014-11-17 13:40:04.586644,3.97,2.98
2014-11-17 13:40:34.674335,3.96,2.97
2014-11-17 13:41:04.757906,3.95,2.97
2014-11-17 13:41:34.845502,3.95,2.97
2014-11-17 13:42:04.933293,3.97,2.98
2014-11-17 13:42:35.020579,3.95,2.97
2014-11-17 13:43:05.108525,3.95,2.97
2014-11-17 13:43:35.191922,3.95,2.97
2014-11-17 13:44:05.279430,3.95,2.97
2014-11-17 13:44:35.367186,3.95,2.97
2014-11-17 13:45:05.454600,3.95,2.97
2014-11-17 13:45:35.537857,3.95,2.96
2014-11-17 13:46:05.625760,3.95,2.96
2014-11-17 13:46:35.713366,3.95,2.97
2014-11-17 13:47:05.801044,3.94,2.97
2014-11-17 13:47:35.888322,3.95,2.97
2014-11-17 13:48:05.972034,3.94,2.96
2014-11-17 13:48:36.059750,3.94,2.96
2014-11-17 13:49:06.147428,3.95,2.96
2014-11-17 13:49:36.234790,3.96,2.97
2014-11-17 13:50:06.318496,3.94,2.96
2014-11-17 13:50:36.406092,3.96,2.98
2014-11-17 13:51:06.493775,3.94,2.97
2014-11-17 13:51:36.581198,3.94,2.96
2014-11-17 13:52:06.664732,3.94,2.96
2014-11-17 13:52:36.752414,3.94,2.96
2014-11-17 13:53:06.839862,3.94,2.96
2014-11-17 13:53:36.927432,3.95,2.97
2014-11-17 13:54:07.011130,3.94,2.96
2014-11-17 13:54:37.098559,3.94,2.96
2014-11-17 13:55:07.186207,3.94,2.96
2014-11-17 13:55:37.273330,3.94,2.96
2014-11-17 13:56:07.357280,3.94,2.96
2014-11-17 13:56:37.445057,3.94,2.96
2014-11-17 13:57:07.532652,3.95,2.97
2014-11-17 13:57:37.620129,3.93,2.96
2014-11-17 13:58:07.703552,3.93,2.96
2014-11-17 13:58:37.791255,3.93,2.96
2014-11-17 13:59:07.878755,3.93,2.96
2014-11-17 13:59:37.966368,3.93,2.96
2014-11-17 14:00:08.050124,3.95,2.97
2014-11-17 14:00:38.137514,3.93,2.96
2014-11-17 14:01:08.225103,3.93,2.96
2014-11-17 14:01:38.312639,3.95,2.97
2014-11-17 14:02:08.400171,3.93,2.96
2014-11-17 14:02:38.483919,3.94,2.97
2014-11-17 14:03:08.571422,3.93,2.95
2014-11-17 14:03:38.659121,3.93,2.96
2014-11-17 14:04:08.746427,3.92,2.96
2014-11-17 14:04:38.829852,3.93,2.96
2014-11-17 14:05:08.917924,3.92,2.96
2014-11-17 14:05:39.005155,3.94,2.97
2014-11-17 14:06:09.092950,3.93,2.95
2014-11-17 14:06:39.176454,3.92,2.95
2014-11-17 14:07:09.264134,3.94,2.97
2014-11-17 14:07:39.351710,3.92,2.95
2014-11-17 14:08:09.439244,3.92,2.96
2014-11-17 14:08:39.522839,3.92,2.95
2014-11-17 14:09:09.610423,3.92,2.95
2014-11-17 14:09:39.697816,3.92,2.95
2014-11-17 14:10:09.785477,3.92,2.95
2014-11-17 14:10:39.869152,3.92,2.96
2014-11-17 14:11:09.956821,3.92,2.95
2014-11-17 14:11:40.044460,3.93,2.96
2014-11-17 14:12:10.131937,3.93,2.95
2014-11-17 14:12:40.215429,3.92,2.95
2014-11-17 14:13:10.302998,3.93,2.96
2014-11-17 14:13:40.390462,3.91,2.95
2014-11-17 14:14:10.478210,3.92,2.95
2014-11-17 14:14:40.561803,3.91,2.95
2014-11-17 14:15:10.649361,3.92,2.95
2014-11-17 14:15:40.736801,3.91,2.95
2014-11-17 14:16:10.824410,3.91,2.95
2014-11-17 14:16:40.908118,3.91,2.95
2014-11-17 14:17:10.995820,3.91,2.95
2014-11-17 14:17:41.082959,3.91,2.95
2014-11-17 14:18:11.170782,3.91,2.95
2014-11-17 14:18:41.254271,3.91,2.95
2014-11-17 14:19:11.341909,3.91,2.95
2014-11-17 14:19:41.429511,3.91,2.94
2014-11-17 14:20:11.517097,3.91,2.95
2014-11-17 14:20:41.600709,3.91,2.94
2014-11-17 14:21:11.688111,3.91,2.94
2014-11-17 14:21:41.775735,3.91,2.94
2014-11-17 14:22:11.859321,3.91,2.94
2014-11-17 14:22:41.947196,3.91,2.95
2014-11-17 14:23:12.034590,3.9,2.94
2014-11-17 14:23:42.122118,3.92,2.95
2014-11-17 14:24:12.205775,3.9,2.94
2014-11-17 14:24:42.293298,3.9,2.94
2014-11-17 14:25:12.380817,3.9,2.94
2014-11-17 14:25:42.468329,3.92,2.95
2014-11-17 14:26:12.551991,3.9,2.94
2014-11-17 14:26:42.639542,3.9,2.94
2014-11-17 14:27:12.727082,3.9,2.94
2014-11-17 14:27:42.814542,3.9,2.94
2014-11-17 14:28:12.898084,3.9,2.94
2014-11-17 14:28:42.985816,3.9,2.94
2014-11-17 14:29:13.073245,3.91,2.95
2014-11-17 14:29:43.161005,3.9,2.95
2014-11-17 14:30:13.244319,3.9,2.94
2014-11-17 14:30:43.332106,3.9,2.94
2014-11-17 14:31:13.419774,3.89,2.94
2014-11-17 14:31:43.507180,3.91,2.95
2014-11-17 14:32:13.590608,3.89,2.94
2014-11-17 14:32:43.678491,3.89,2.94
2014-11-17 14:33:13.766034,3.89,2.93
2014-11-17 14:33:43.853583,3.89,2.93
2014-11-17 14:34:13.937127,3.91,2.94
2014-11-17 14:34:44.024513,3.91,2.94
2014-11-17 14:35:14.112485,3.89,2.94
2014-11-17 14:35:44.195817,3.89,2.94
2014-11-17 14:36:14.283470,3.89,2.94
2014-11-17 14:36:44.370895,3.89,2.93
2014-11-17 14:37:14.458626,3.89,2.94
2014-11-17 14:37:44.542191,3.91,2.95
2014-11-17 14:38:14.629784,3.89,2.93
2014-11-17 14:38:44.717328,3.89,2.94
2014-11-17 14:39:14.804998,3.89,2.94
2014-11-17 14:39:44.888448,3.89,2.94
2014-11-17 14:40:14.976028,3.9,2.94
2014-11-17 14:40:45.063718,3.89,2.93
2014-11-17 14:41:15.151370,3.89,2.94
2014-11-17 14:41:45.234748,3.89,2.93
2014-11-17 14:42:15.322238,3.91,2.95
2014-11-17 14:42:45.409990,3.89,2.93
2014-11-17 14:43:15.497518,3.89,2.93
2014-11-17 14:43:45.580965,3.89,2.93
2014-11-17 14:44:15.668502,3.89,2.94
2014-11-17 14:44:45.756177,3.89,2.93
2014-11-17 14:45:15.843726,3.89,2.95
2014-11-17 14:45:45.927319,3.89,2.95
2014-11-17 14:46:16.014934,3.89,2.94
2014-11-17 14:46:46.102576,3.89,2.94
2014-11-17 14:47:16.186144,3.89,2.94
2014-11-17 14:47:46.273580,3.89,2.94
2014-11-17 14:48:16.361132,3.89,2.93
2014-11-17 14:48:46.448614,3.89,2.94
2014-11-17 14:49:16.532248,3.89,2.94
2014-11-17 14:49:46.619968,3.89,2.93
2014-11-17 14:50:16.707500,3.89,2.94
2014-11-17 14:50:46.795085,3.89,2.94
2014-11-17 14:51:16.878819,3.89,2.94
2014-11-17 14:51:46.966153,3.89,2.93
2014-11-17 14:52:17.053855,3.89,2.94
2014-11-17 14:52:47.141393,3.89,2.93
2014-11-17 14:53:17.224754,3.88,2.94
2014-11-17 14:53:47.312562,3.89,2.94
2014-11-17 14:54:17.400165,3.89,2.93
2014-11-17 14:54:47.483774,3.9,2.93
2014-11-17 14:55:17.571358,3.89,2.93
2014-11-17 14:55:47.659028,3.89,2.93
2014-11-17 14:56:17.746428,3.89,2.93
2014-11-17 14:56:47.829994,3.89,2.93
2014-11-17 14:57:17.917419,3.9,2.94
2014-11-17 14:57:48.005182,3.91,2.93
2014-11-17 14:58:18.092772,3.89,2.93
2014-11-17 14:58:48.176344,3.89,2.93
2014-11-17 14:59:18.264016,3.89,2.93
2014-11-17 14:59:48.351483,3.89,2.93
2014-11-17 15:00:18.438996,3.89,2.93
2014-11-17 15:00:48.522575,3.88,2.93
2014-11-17 15:01:18.610239,3.88,2.93
2014-11-17 15:01:48.697906,3.89,2.93
2014-11-17 15:02:18.785554,3.9,2.94
2014-11-17 15:02:48.868924,3.88,2.93
2014-11-17 15:03:18.956525,3.88,2.93
2014-11-17 15:03:49.044154,3.9,2.94
2014-11-17 15:04:19.127455,3.88,2.93
2014-11-17 15:04:49.214949,3.88,2.93
2014-11-17 15:05:19.302338,3.88,2.93
2014-11-17 15:05:49.390285,3.88,2.93
2014-11-17 15:06:19.473522,3.88,2.93
2014-11-17 15:06:49.561318,3.88,2.93
2014-11-17 15:07:19.648798,3.9,2.94
2014-11-17 15:07:49.732289,3.88,2.93
2014-11-17 15:08:19.819818,3.89,2.94
2014-11-17 15:08:49.907307,3.88,2.93
2014-11-17 15:09:19.994733,3.88,2.93
2014-11-17 15:09:50.078457,3.88,2.93
2014-11-17 15:10:20.165957,3.88,2.93
2014-11-17 15:10:50.253603,3.88,2.93
2014-11-17 15:11:20.341067,3.88,2.94
2014-11-17 15:11:50.424498,3.88,2.93
2014-11-17 15:12:20.512192,3.88,2.93
2014-11-17 15:12:50.599664,3.88,2.93
2014-11-17 15:13:20.683081,3.88,2.93
2014-11-17 15:13:50.770601,3.88,2.93
2014-11-17 15:14:20.858320,3.88,2.93
2014-11-17 15:14:50.945765,3.87,2.93
2014-11-17 15:15:21.029380,3.88,2.93
2014-11-17 15:15:51.116811,3.88,2.93
2014-11-17 15:16:21.204405,3.88,2.93
2014-11-17 15:16:51.287930,3.87,2.93
2014-11-17 15:17:21.375405,3.88,2.93
2014-11-17 15:17:51.463100,3.87,2.93
2014-11-17 15:18:21.550567,3.88,2.93
2014-11-17 15:18:51.634076,3.87,2.93
2014-11-17 15:19:21.721641,3.88,2.93
2014-11-17 15:19:51.809268,3.89,2.94
2014-11-17 15:20:21.892550,3.88,2.92
2014-11-17 15:20:51.980405,3.88,2.92
2014-11-17 15:21:22.067476,3.87,2.93
2014-11-17 15:21:52.155321,3.87,2.93
2014-11-17 15:22:22.238915,3.87,2.93
2014-11-17 15:22:52.326418,3.87,2.93
2014-11-17 15:23:22.413650,3.87,2.93
2014-11-17 15:23:52.497431,3.87,2.93
2014-11-17 15:24:22.584863,3.87,2.93
2014-11-17 15:24:52.672457,3.88,2.94
2014-11-17 15:25:22.759954,3.87,2.93
2014-11-17 15:25:52.843318,3.87,2.93
2014-11-17 15:26:22.930929,3.87,2.93
2014-11-17 15:26:53.018437,3.87,2.93
2014-11-17 15:27:23.102026,3.88,2.93
2014-11-17 15:27:53.189649,3.88,2.94
2014-11-17 15:28:23.277096,3.87,2.93
2014-11-17 15:28:53.360361,3.87,2.92
2014-11-17 15:29:23.448022,3.87,2.93
2014-11-17 15:29:53.535633,3.87,2.92
2014-11-17 15:30:23.623366,3.87,2.93
2014-11-17 15:30:53.706893,3.87,2.92
2014-11-17 15:31:23.794125,3.87,2.93
2014-11-17 15:31:53.881999,3.88,2.93
2014-11-17 15:32:23.965406,3.87,2.92
2014-11-17 15:32:54.052798,3.86,2.92
2014-11-17 15:33:24.140614,3.87,2.92
2014-11-17 15:33:54.227958,3.87,2.92
2014-11-17 15:34:24.311575,3.87,2.92
2014-11-17 15:34:54.398879,3.87,2.92
2014-11-17 15:35:24.486467,3.87,2.92
2014-11-17 15:35:54.570240,3.86,2.92
2014-11-17 15:36:24.657609,3.86,2.92
2014-11-17 15:36:54.745030,3.86,2.92
2014-11-17 15:37:24.832672,3.87,2.92
2014-11-17 15:37:54.916189,3.87,2.92
2014-11-17 15:38:25.003573,3.86,2.92
2014-11-17 15:38:55.091306,3.86,2.92
2014-11-17 15:39:25.174598,3.86,2.92
2014-11-17 15:39:55.262243,3.86,2.92
2014-11-17 15:40:25.349685,3.88,2.93
2014-11-17 15:40:55.433034,3.87,2.92
2014-11-17 15:41:25.520718,3.86,2.92
2014-11-17 15:41:55.608498,3.87,2.92
2014-11-17 15:42:25.695947,3.88,2.93
2014-11-17 15:42:55.779308,3.88,2.93
