Time,VBAT,CHG
2014-11-16 17:51:18.459942,3.64,2.81
2014-11-16 17:51:50.054674,3.68,2.83
2014-11-16 17:52:20.141986,3.7,2.85
2014-11-16 17:52:50.233604,3.72,2.86
2014-11-16 17:53:20.325297,3.74,2.87
2014-11-16 17:53:50.412342,3.75,2.88
2014-11-16 17:54:20.504057,3.77,2.89
2014-11-16 17:54:50.595407,3.79,2.9
2014-11-16 17:55:20.682865,3.8,2.91
2014-11-16 17:55:50.774176,3.8,2.92
2014-11-16 17:56:20.865890,3.81,2.92
2014-11-16 17:56:50.953202,3.82,2.92
2014-11-16 17:57:21.044693,3.82,2.93
2014-11-16 17:57:51.136110,3.83,2.93
2014-11-16 17:58:21.223804,3.83,2.93
2014-11-16 17:58:51.315335,3.84,2.94
2014-11-16 17:59:21.406751,3.83,2.93
2014-11-16 17:59:51.494272,3.83,2.93
2014-11-16 18:00:21.585740,3.83,2.94
2014-11-16 18:00:51.677123,3.83,2.94
2014-11-16 18:01:21.768790,3.83,2.94
2014-11-16 18:01:51.856167,3.84,2.94
2014-11-16 18:02:21.947643,3.84,2.94
2014-11-16 18:02:52.039070,3.84,2.94
2014-11-16 18:03:22.126494,3.84,2.94
2014-11-16 18:03:52.217960,3.84,2.94
2014-11-16 18:04:22.309551,3.84,2.94
2014-11-16 18:04:52.396895,3.84,2.94
2014-11-16 18:05:22.488223,3.85,2.94
2014-11-16 18:05:52.579977,3.85,2.95
2014-11-16 18:06:22.667390,3.85,2.95
2014-11-16 18:06:52.758554,3.85,2.95
2014-11-16 18:07:22.850137,3.85,2.95
2014-11-16 18:07:52.937590,3.85,2.95
2014-11-16 18:08:23.029384,3.86,2.95
2014-11-16 18:08:53.120629,3.86,2.95
2014-11-16 18:09:23.208153,3.86,2.95
2014-11-16 18:09:53.299657,3.86,2.95
2014-11-16 18:10:23.391083,3.87,2.96
2014-11-16 18:10:53.478453,3.87,2.96
2014-11-16 18:11:23.570241,3.87,2.96
2014-11-16 18:11:53.661653,3.87,2.96
2014-11-16 18:12:23.748808,3.87,2.96
2014-11-16 18:12:53.840395,3.87,2.96
2014-11-16 18:13:23.931930,3.89,2.97
2014-11-16 18:13:54.019270,3.89,2.97
2014-11-16 18:14:24.110918,3.88,2.97
2014-11-16 18:14:54.202398,3.88,2.97
2014-11-16 18:15:24.289717,3.89,2.97
2014-11-16 18:15:54.381300,3.89,2.97
2014-11-16 18:16:24.472910,3.89,2.97
2014-11-16 18:16:54.560437,3.89,2.97
2014-11-16 18:17:24.651708,3.9,2.98
2014-11-16 18:17:54.743241,3.9,2.98
2014-11-16 18:18:24.830571,3.9,2.98
2014-11-16 18:18:54.922160,3.9,2.98
2014-11-16 18:19:25.013714,3.91,2.98
2014-11-16 18:19:55.105114,3.9,2.98
2014-11-16 18:20:25.192690,3.91,2.98
2014-11-16 18:20:55.283935,3.91,2.98
2014-11-16 18:21:25.375545,3.91,2.98
2014-11-16 18:21:55.463076,3.91,2.98
2014-11-16 18:22:25.554568,3.92,2.98
2014-11-16 18:22:55.645976,3.92,2.98
2014-11-16 18:23:25.733297,3.92,2.99
2014-11-16 18:23:55.824931,3.92,2.98
2014-11-16 18:24:25.916137,3.92,2.98
2014-11-16 18:24:56.004002,3.92,2.99
2014-11-16 18:25:26.095278,3.92,2.99
2014-11-16 18:25:56.186798,3.93,2.99
2014-11-16 18:26:26.274327,3.93,2.99
2014-11-16 18:26:56.365738,3.93,2.99
2014-11-16 18:27:26.457281,3.92,2.99
2014-11-16 18:27:56.544828,3.93,2.99
2014-11-16 18:28:26.635952,3.93,2.99
2014-11-16 18:28:56.727488,3.94,2.99
2014-11-16 18:29:26.815068,3.94,2.99
2014-11-16 18:29:56.906561,3.94,2.99
2014-11-16 18:30:26.998208,3.94,3.0
2014-11-16 18:30:57.085494,3.94,3.0
2014-11-16 18:31:27.176859,3.94,3.0
2014-11-16 18:31:57.268512,3.94,3.0
2014-11-16 18:32:27.355913,3.94,3.0
2014-11-16 18:32:57.447424,3.94,3.0
2014-11-16 18:33:27.538759,3.94,3.0
2014-11-16 18:33:57.626263,3.95,3.0
2014-11-16 18:34:27.717880,3.95,3.0
2014-11-16 18:34:57.809253,3.94,3.0
2014-11-16 18:35:27.900687,3.95,3.0
2014-11-16 18:35:57.988222,3.95,3.0
2014-11-16 18:36:28.079740,3.96,3.0
2014-11-16 18:36:58.171153,3.95,3.0
2014-11-16 18:37:28.258880,3.95,3.0
2014-11-16 18:37:58.350375,3.95,3.0
2014-11-16 18:38:28.441514,3.95,3.01
2014-11-16 18:38:58.529015,3.96,3.01
2014-11-16 18:39:28.620658,3.96,3.01
2014-11-16 18:39:58.712068,3.96,3.01
2014-11-16 18:40:28.799587,3.96,3.01
2014-11-16 18:40:58.890997,3.96,3.01
2014-11-16 18:41:28.982256,3.96,3.01
2014-11-16 18:41:59.069925,3.96,3.01
2014-11-16 18:42:29.161288,3.96,3.01
2014-11-16 18:42:59.252803,3.96,3.01
2014-11-16 18:43:29.340138,3.96,3.01
2014-11-16 18:43:59.431755,3.97,3.01
2014-11-16 18:44:29.523305,3.97,3.01
2014-11-16 18:44:59.610796,3.97,3.01
2014-11-16 18:45:29.702236,3.97,3.02
2014-11-16 18:45:59.793517,3.97,3.02
2014-11-16 18:46:29.881190,3.97,3.02
2014-11-16 18:46:59.972573,3.98,3.02
2014-11-16 18:47:30.064193,3.98,3.02
2014-11-16 18:48:00.151603,3.98,3.02
2014-11-16 18:48:30.243120,3.98,3.02
2014-11-16 18:49:00.334446,3.98,3.02
2014-11-16 18:49:30.421812,3.98,3.02
2014-11-16 18:50:00.513422,3.98,3.02
2014-11-16 18:50:30.605059,3.98,3.02
2014-11-16 18:51:00.692627,3.98,3.02
2014-11-16 18:51:30.783896,3.98,3.02
2014-11-16 18:52:00.875309,3.98,3.03
