Time,VBAT,CHG
2014-11-16 19:55:13.738111,4.08,3.1
2014-11-16 19:55:43.825480,4.06,3.09
2014-11-16 19:56:13.916742,4.05,3.08
2014-11-16 19:56:44.008702,4.04,3.08
2014-11-16 19:57:14.095836,4.04,3.08
2014-11-16 19:57:44.187491,4.04,3.08
2014-11-16 19:58:14.278912,4.04,3.08
2014-11-16 19:58:44.366458,4.03,3.07
2014-11-16 19:59:14.457931,4.04,3.08
2014-11-16 19:59:44.549325,4.04,3.07
2014-11-16 20:00:14.636884,4.03,3.08
2014-11-16 20:00:44.728517,4.04,3.07
2014-11-16 20:01:14.820175,4.02,3.07
2014-11-16 20:01:44.907269,4.03,3.07
2014-11-16 20:02:14.998881,4.03,3.07
2014-11-16 20:02:45.090370,4.04,3.07
2014-11-16 20:03:15.177775,4.03,3.07
2014-11-16 20:03:45.269454,4.03,3.07
2014-11-16 20:04:15.360970,4.03,3.07
2014-11-16 20:04:45.448168,4.02,3.07
2014-11-16 20:05:15.539893,4.02,3.07
2014-11-16 20:05:45.631450,4.03,3.07
2014-11-16 20:06:15.718787,4.02,3.07
2014-11-16 20:06:45.810300,4.02,3.07
2014-11-16 20:07:15.901976,4.02,3.07
2014-11-16 20:07:45.989534,4.02,3.07
2014-11-16 20:08:16.080915,4.02,3.07
2014-11-16 20:08:46.172419,4.03,3.07
2014-11-16 20:09:16.259637,4.02,3.07
2014-11-16 20:09:46.351298,4.02,3.07
2014-11-16 20:10:16.442862,4.02,3.06
2014-11-16 20:10:46.530218,4.02,3.07
2014-11-16 20:11:16.621829,4.02,3.06
2014-11-16 20:11:46.713398,4.02,3.06
2014-11-16 20:12:16.800688,4.02,3.07
2014-11-16 20:12:46.892152,4.02,3.07
2014-11-16 20:13:16.983769,4.02,3.07
2014-11-16 20:13:47.071376,4.02,3.06
2014-11-16 20:14:17.162551,4.02,3.06
2014-11-16 20:14:47.254291,4.02,3.07
2014-11-16 20:15:17.341738,4.02,3.07
2014-11-16 20:15:47.433142,4.02,3.06
2014-11-16 20:16:17.524784,4.02,3.06
2014-11-16 20:16:47.612350,4.02,3.06
2014-11-16 20:17:17.703840,4.02,3.06
2014-11-16 20:17:47.791305,4.02,3.07
2014-11-16 20:18:17.882510,4.02,3.06
2014-11-16 20:18:47.974119,4.02,3.06
2014-11-16 20:19:18.061758,4.02,3.06
2014-11-16 20:19:48.153038,4.02,3.07
2014-11-16 20:20:18.244663,4.01,3.06
2014-11-16 20:20:48.332402,4.01,3.06
2014-11-16 20:21:18.423702,4.01,3.06
2014-11-16 20:21:48.515108,4.02,3.07
2014-11-16 20:22:18.602887,4.02,3.07
2014-11-16 20:22:48.694113,4.01,3.06
2014-11-16 20:23:18.785480,4.01,3.06
2014-11-16 20:23:48.872974,4.01,3.06
2014-11-16 20:24:18.964157,4.02,3.06
2014-11-16 20:24:49.056028,4.02,3.07
2014-11-16 20:25:19.143509,4.01,3.06
2014-11-16 20:25:49.234877,4.01,3.06
2014-11-16 20:26:19.326518,4.02,3.07
2014-11-16 20:26:49.413843,4.01,3.06
2014-11-16 20:27:19.505026,4.01,3.06
2014-11-16 20:27:49.596604,4.01,3.06
2014-11-16 20:28:19.684465,4.01,3.06
2014-11-16 20:28:49.775675,4.01,3.06
2014-11-16 20:29:19.867192,4.01,3.06
2014-11-16 20:29:49.954657,4.01,3.06
2014-11-16 20:30:20.046185,4.02,3.06
2014-11-16 20:30:50.137475,4.01,3.06
2014-11-16 20:31:20.225081,4.01,3.06
2014-11-16 20:31:50.316685,4.01,3.06
2014-11-16 20:32:20.408047,4.01,3.06
2014-11-16 20:32:50.495405,4.01,3.06
2014-11-16 20:33:20.586930,4.01,3.06
2014-11-16 20:33:50.674162,4.01,3.06
2014-11-16 20:34:20.765952,4.01,3.06
2014-11-16 20:34:50.857148,4.01,3.06
2014-11-16 20:35:20.944854,4.01,3.06
2014-11-16 20:35:51.036391,4.01,3.06
2014-11-16 20:36:21.127790,4.01,3.06
2014-11-16 20:36:51.215329,4.01,3.06
2014-11-16 20:37:21.306640,4.01,3.06
2014-11-16 20:37:51.398109,4.01,3.06
2014-11-16 20:38:21.485774,4.01,3.06
2014-11-16 20:38:51.577493,4.01,3.06
2014-11-16 20:39:21.668488,4.0,3.06
2014-11-16 20:39:51.756048,4.01,3.06
2014-11-16 20:40:21.847583,4.01,3.06
2014-11-16 20:40:51.938846,4.01,3.06
2014-11-16 20:41:22.026468,4.02,3.06
2014-11-16 20:41:52.117978,4.01,3.06
2014-11-16 20:42:22.209477,4.02,3.06
2014-11-16 20:42:52.296551,4.01,3.06
2014-11-16 20:43:22.388475,4.0,3.06
2014-11-16 20:43:52.479726,4.01,3.06
2014-11-16 20:44:22.567282,4.0,3.06
2014-11-16 20:44:52.658714,4.0,3.06
2014-11-16 20:45:22.750310,4.01,3.06
2014-11-16 20:45:52.837692,4.01,3.06
2014-11-16 20:46:22.929222,4.01,3.06
2014-11-16 20:46:53.016371,4.01,3.06
2014-11-16 20:47:23.108127,4.0,3.05
2014-11-16 20:47:53.199673,4.0,3.06
2014-11-16 20:48:23.286808,4.0,3.06
2014-11-16 20:48:53.378679,4.0,3.06
2014-11-16 20:49:23.469898,4.0,3.06
2014-11-16 20:49:53.557447,4.01,3.06
2014-11-16 20:50:23.648863,4.0,3.06
2014-11-16 20:50:53.740255,4.0,3.05
2014-11-16 20:51:23.827495,4.0,3.05
2014-11-16 20:51:53.919312,4.0,3.05
2014-11-16 20:52:24.010858,4.0,3.05
2014-11-16 20:52:54.098377,4.0,3.05
2014-11-16 20:53:24.189695,4.0,3.06
2014-11-16 20:53:54.281325,4.0,3.05
2014-11-16 20:54:24.368675,4.0,3.05
2014-11-16 20:54:54.460186,4.0,3.06
2014-11-16 20:55:24.551657,4.0,3.06
2014-11-16 20:55:54.639063,4.0,3.05
2014-11-16 20:56:24.730441,4.0,3.05
2014-11-16 20:56:54.821969,4.0,3.05
2014-11-16 20:57:24.909409,4.01,3.06
2014-11-16 20:57:55.000929,4.0,3.05
2014-11-16 20:58:25.092467,4.0,3.05
2014-11-16 20:58:55.179685,4.01,3.06
2014-11-16 20:59:25.271303,4.0,3.04
2014-11-16 20:59:55.358694,4.0,3.05
2014-11-16 21:00:25.450312,4.01,3.06
2014-11-16 21:00:55.541683,4.0,3.05
2014-11-16 21:01:25.629169,4.0,3.05
2014-11-16 21:01:55.720509,4.0,3.05
2014-11-16 21:02:25.812188,4.0,3.05
2014-11-16 21:02:55.899625,4.0,3.05
2014-11-16 21:03:25.991378,4.0,3.05
2014-11-16 21:03:56.082651,4.0,3.05
2014-11-16 21:04:26.169911,4.0,3.05
2014-11-16 21:04:56.261466,4.0,3.05
2014-11-16 21:05:26.353016,4.0,3.05
2014-11-16 21:05:56.440421,4.0,3.05
2014-11-16 21:06:26.531972,4.0,3.05
2014-11-16 21:06:56.623428,3.99,3.05
2014-11-16 21:07:26.710827,3.99,3.05
2014-11-16 21:07:56.802328,3.99,3.05
2014-11-16 21:08:26.893761,3.99,3.05
2014-11-16 21:08:56.981101,4.0,3.05
2014-11-16 21:09:27.072752,4.0,3.06
2014-11-16 21:09:57.164117,4.0,3.06
2014-11-16 21:10:27.251534,3.99,3.05
2014-11-16 21:10:57.342918,4.0,3.05
2014-11-16 21:11:27.434561,4.0,3.05
2014-11-16 21:11:57.521811,4.0,3.05
2014-11-16 21:12:27.613539,3.99,3.05
2014-11-16 21:12:57.705120,4.0,3.05
2014-11-16 21:13:27.792371,4.0,3.05
2014-11-16 21:13:57.883994,4.0,3.05
2014-11-16 21:14:27.971391,3.99,3.05
2014-11-16 21:14:58.062867,3.99,3.05
2014-11-16 21:15:28.154404,3.99,3.05
2014-11-16 21:15:58.241773,3.99,3.05
2014-11-16 21:16:28.333028,3.99,3.05
2014-11-16 21:16:58.424629,3.99,3.05
2014-11-16 21:17:28.512278,3.99,3.05
2014-11-16 21:17:58.603529,3.99,3.05
2014-11-16 21:18:28.695104,3.99,3.05
2014-11-16 21:18:58.782586,3.99,3.05
2014-11-16 21:19:28.874003,3.99,3.05
2014-11-16 21:19:58.965539,3.99,3.05
2014-11-16 21:20:29.053111,3.99,3.05
2014-11-16 21:20:59.144618,3.99,3.05
2014-11-16 21:21:29.235848,3.99,3.05
2014-11-16 21:21:59.323307,3.98,3.05
2014-11-16 21:22:29.414922,3.99,3.05
2014-11-16 21:22:59.506337,3.99,3.05
2014-11-16 21:23:29.593945,3.98,3.05
2014-11-16 21:23:59.685498,3.99,3.05
2014-11-16 21:24:29.776693,3.99,3.05
2014-11-16 21:24:59.864368,3.99,3.04
2014-11-16 21:25:29.955665,3.99,3.04
2014-11-16 21:26:00.047044,3.99,3.05
2014-11-16 21:26:30.134582,3.98,3.05
2014-11-16 21:27:00.225855,3.99,3.04
2014-11-16 21:27:30.317545,3.98,3.05
2014-11-16 21:28:00.405158,3.99,3.04
2014-11-16 21:28:30.496627,3.99,3.05
2014-11-16 21:29:00.584148,3.98,3.04
2014-11-16 21:29:30.675547,3.99,3.04
2014-11-16 21:30:00.766942,3.99,3.05
2014-11-16 21:30:30.854090,3.99,3.05
2014-11-16 21:31:00.945898,3.98,3.04
2014-11-16 21:31:31.037129,3.99,3.05
2014-11-16 21:32:01.124892,3.98,3.04
2014-11-16 21:32:31.216429,3.99,3.05
2014-11-16 21:33:01.307532,3.98,3.04
2014-11-16 21:33:31.395121,3.98,3.04
2014-11-16 21:34:01.486665,3.99,3.04
2014-11-16 21:34:31.578093,3.98,3.04
2014-11-16 21:35:01.665481,3.98,3.04
2014-11-16 21:35:31.757245,3.98,3.04
2014-11-16 21:36:01.848641,3.99,3.05
2014-11-16 21:36:31.936095,3.98,3.04
2014-11-16 21:37:02.027544,3.98,3.04
2014-11-16 21:37:32.118926,3.98,3.04
2014-11-16 21:38:02.206393,3.99,3.04
2014-11-16 21:38:32.297900,3.98,3.03
2014-11-16 21:39:02.389347,3.98,3.03
2014-11-16 21:39:32.476812,3.98,3.03
2014-11-16 21:40:02.568239,3.98,3.03
2014-11-16 21:40:32.655802,3.98,3.03
2014-11-16 21:41:02.747339,3.98,3.03
2014-11-16 21:41:32.838544,3.98,3.03
2014-11-16 21:42:02.926216,3.98,3.03
2014-11-16 21:42:33.017516,3.98,3.03
2014-11-16 21:43:03.108890,3.98,3.03
2014-11-16 21:43:33.196416,3.98,3.03
2014-11-16 21:44:03.288077,3.98,3.03
2014-11-16 21:44:33.379350,3.98,3.03
2014-11-16 21:45:03.466967,3.98,3.03
2014-11-16 21:45:33.558275,3.98,3.03
2014-11-16 21:46:03.649943,3.98,3.03
2014-11-16 21:46:33.737337,3.98,3.03
2014-11-16 21:47:03.828861,3.98,3.02
2014-11-16 21:47:33.920502,3.98,3.03
2014-11-16 21:48:04.007828,3.98,3.03
2014-11-16 21:48:34.099061,3.98,3.02
2014-11-16 21:49:04.190764,3.98,3.02
2014-11-16 21:49:34.278256,3.98,3.03
2014-11-16 21:50:04.369470,3.97,3.03
2014-11-16 21:50:34.456956,3.97,3.02
2014-11-16 21:51:04.548597,3.98,3.03
2014-11-16 21:51:34.639935,3.98,3.02
2014-11-16 21:52:04.727496,3.98,3.02
2014-11-16 21:52:34.818851,3.98,3.02
2014-11-16 21:53:04.910350,3.98,3.03
2014-11-16 21:53:34.997912,3.98,3.03
2014-11-16 21:54:05.089258,3.98,3.03
2014-11-16 21:54:35.180874,3.98,3.02
2014-11-16 21:55:05.268367,3.98,3.02
2014-11-16 21:55:35.359505,3.97,3.02
2014-11-16 21:56:05.451275,3.98,3.02
2014-11-16 21:56:35.538617,3.98,3.02
2014-11-16 21:57:05.630107,3.97,3.02
2014-11-16 21:57:35.721861,3.98,3.02
2014-11-16 21:58:05.809109,3.98,3.02
2014-11-16 21:58:35.900372,3.97,3.02
2014-11-16 21:59:05.987903,3.97,3.02
2014-11-16 21:59:36.079369,3.98,3.02
2014-11-16 22:00:06.171054,3.98,3.02
2014-11-16 22:00:36.258511,3.97,3.02
2014-11-16 22:01:06.349885,3.97,3.02
2014-11-16 22:01:36.441345,3.97,3.02
2014-11-16 22:02:06.529013,3.97,3.02
2014-11-16 22:02:36.620110,3.97,3.02
