Time,VBAT,CHG
2014-11-14 19:06:20.534892,3.79,3.04
2014-11-14 19:06:50.622111,3.8,3.03
2014-11-14 19:07:20.709673,3.78,3.02
2014-11-14 19:07:50.793208,3.78,3.01
2014-11-14 19:08:20.880976,3.77,3.01
2014-11-14 19:08:50.964564,3.77,3.01
2014-11-14 19:09:21.052084,3.77,3.01
2014-11-14 19:09:51.139484,3.77,3.01
2014-11-14 19:10:21.223083,3.77,3.0
2014-11-14 19:10:51.310962,3.77,3.0
2014-11-14 19:11:21.394283,3.77,3.0
2014-11-14 19:11:51.481720,3.77,3.0
2014-11-14 19:12:21.569316,3.79,3.0
2014-11-14 19:12:51.652917,3.76,3.0
2014-11-14 19:13:21.740610,3.77,2.99
2014-11-14 19:13:51.824216,3.79,3.0
2014-11-14 19:14:21.911641,3.77,2.98
2014-11-14 19:14:51.999288,3.77,2.98
2014-11-14 19:15:22.082634,3.77,2.98
2014-11-14 19:15:52.170286,3.76,2.98
2014-11-14 19:16:22.253672,3.79,3.0
2014-11-14 19:16:52.341332,3.76,2.99
2014-11-14 19:17:22.428982,3.78,3.01
2014-11-14 19:17:52.512408,3.76,3.0
2014-11-14 19:18:22.600034,3.76,3.0
2014-11-14 19:18:52.683706,3.76,3.01
2014-11-14 19:19:22.771249,3.76,3.01
2014-11-14 19:19:52.858647,3.76,3.0
2014-11-14 19:20:22.942271,3.76,3.0
2014-11-14 19:20:53.029744,3.75,3.0
2014-11-14 19:21:23.113126,3.76,3.01
2014-11-14 19:21:53.200971,3.76,3.0
2014-11-14 19:22:23.288210,3.76,3.0
2014-11-14 19:22:53.372041,3.76,3.0
2014-11-14 19:23:23.459448,3.76,3.0
2014-11-14 19:23:53.542975,3.75,3.0
2014-11-14 19:24:23.630750,3.76,3.0
2014-11-14 19:24:53.714225,3.76,3.0
2014-11-14 19:25:23.801881,3.75,3.0
2014-11-14 19:25:53.889166,3.75,3.0
2014-11-14 19:26:23.973105,3.75,3.0
2014-11-14 19:26:54.060390,3.75,2.99
2014-11-14 19:27:24.143849,3.75,2.99
2014-11-14 19:27:54.231553,3.75,2.99
2014-11-14 19:28:24.318992,3.75,2.99
2014-11-14 19:28:54.402676,3.75,2.99
2014-11-14 19:29:24.490234,3.75,2.99
2014-11-14 19:29:54.573651,3.75,2.99
2014-11-14 19:30:24.661311,3.75,2.99
2014-11-14 19:30:54.748911,3.75,2.99
2014-11-14 19:31:24.832673,3.74,2.98
2014-11-14 19:31:54.919810,3.75,2.98
2014-11-14 19:32:25.003642,3.75,2.98
2014-11-14 19:32:55.091202,3.75,2.98
2014-11-14 19:33:25.178642,3.74,2.98
2014-11-14 19:33:55.262319,3.75,2.98
2014-11-14 19:34:25.349490,3.74,2.98
2014-11-14 19:34:55.437345,3.74,2.97
2014-11-14 19:35:25.521088,3.74,2.97
2014-11-14 19:35:55.608390,3.74,2.96
2014-11-14 19:36:25.691953,3.74,2.97
2014-11-14 19:36:55.779771,3.74,2.97
2014-11-14 19:37:25.867203,3.74,2.97
2014-11-14 19:37:55.950619,3.74,2.98
2014-11-14 19:38:26.038242,3.74,2.98
2014-11-14 19:38:56.121725,3.74,2.98
2014-11-14 19:39:26.209273,3.73,2.98
2014-11-14 19:39:56.292976,3.74,2.99
2014-11-14 19:40:26.380571,3.74,2.99
2014-11-14 19:40:56.468010,3.74,2.99
2014-11-14 19:41:26.551404,3.74,2.99
2014-11-14 19:41:56.639085,3.73,2.99
2014-11-14 19:42:26.722707,3.76,3.0
2014-11-14 19:42:56.810215,3.74,2.99
2014-11-14 19:43:26.897759,3.73,2.99
2014-11-14 19:43:56.981249,3.74,2.99
2014-11-14 19:44:27.068827,3.73,2.99
2014-11-14 19:44:57.152632,3.73,2.98
2014-11-14 19:45:27.240011,3.74,2.98
2014-11-14 19:45:57.323525,3.74,2.98
2014-11-14 19:46:27.411151,3.74,2.98
2014-11-14 19:46:57.498591,3.74,2.98
2014-11-14 19:47:27.582170,3.73,2.98
2014-11-14 19:47:57.669935,3.73,2.98
2014-11-14 19:48:27.753279,3.73,2.98
2014-11-14 19:48:57.840611,3.73,2.98
2014-11-14 19:49:27.928426,3.73,2.98
2014-11-14 19:49:58.012049,3.73,2.98
2014-11-14 19:50:28.099592,3.73,2.97
2014-11-14 19:50:58.183325,3.73,2.98
2014-11-14 19:51:28.270682,3.73,2.98
2014-11-14 19:51:58.358281,3.73,2.98
2014-11-14 19:52:28.441763,3.73,2.97
2014-11-14 19:52:58.529410,3.73,2.97
2014-11-14 19:53:28.616585,3.73,2.97
2014-11-14 19:53:58.700238,3.73,2.97
2014-11-14 19:54:28.787877,3.73,2.97
2014-11-14 19:54:58.871480,3.73,2.97
2014-11-14 19:55:28.958859,3.75,2.98
2014-11-14 19:55:59.046636,3.75,2.98
2014-11-14 19:56:29.130169,3.73,2.96
2014-11-14 19:56:59.217873,3.73,2.95
2014-11-14 19:57:29.301131,3.75,2.97
2014-11-14 19:57:59.388915,3.72,2.95
2014-11-14 19:58:29.476442,3.73,2.95
2014-11-14 19:58:59.560027,3.73,2.96
2014-11-14 19:59:29.647494,3.72,2.97
2014-11-14 19:59:59.730940,3.72,2.97
2014-11-14 20:00:29.818466,3.72,2.97
2014-11-14 20:00:59.906356,3.72,2.98
2014-11-14 20:01:29.989987,3.72,2.98
2014-11-14 20:02:00.077394,3.72,2.98
2014-11-14 20:02:30.160775,3.72,2.98
2014-11-14 20:03:00.248479,3.72,2.98
2014-11-14 20:03:30.332067,3.72,2.98
2014-11-14 20:04:00.419545,3.72,2.98
2014-11-14 20:04:30.507165,3.74,2.98
2014-11-14 20:05:00.590594,3.72,2.98
2014-11-14 20:05:30.678165,3.72,2.98
2014-11-14 20:06:00.761706,3.72,2.98
2014-11-14 20:06:30.849259,3.72,2.97
2014-11-14 20:07:00.936706,3.72,2.98
2014-11-14 20:07:31.020251,3.72,2.98
2014-11-14 20:08:01.107828,3.72,2.97
2014-11-14 20:08:31.191555,3.72,2.97
2014-11-14 20:09:01.279045,3.72,2.97
2014-11-14 20:09:31.362679,3.72,2.97
2014-11-14 20:10:01.450161,3.72,2.97
2014-11-14 20:10:31.537666,3.72,2.97
2014-11-14 20:11:01.621337,3.72,2.97
2014-11-14 20:11:31.708721,3.72,2.97
2014-11-14 20:12:01.792261,3.72,2.97
2014-11-14 20:12:31.879950,3.72,2.97
2014-11-14 20:13:01.967394,3.72,2.97
2014-11-14 20:13:32.050764,3.71,2.97
2014-11-14 20:14:02.138642,3.72,2.97
2014-11-14 20:14:32.222059,3.71,2.97
2014-11-14 20:15:02.309877,3.72,2.97
2014-11-14 20:15:32.397079,3.72,2.97
2014-11-14 20:16:02.480791,3.71,2.97
2014-11-14 20:16:32.568258,3.72,2.97
2014-11-14 20:17:02.651685,3.71,2.97
2014-11-14 20:17:32.739443,3.71,2.97
2014-11-14 20:18:02.822819,3.71,2.97
2014-11-14 20:18:32.910629,3.71,2.97
2014-11-14 20:19:02.998167,3.71,2.97
2014-11-14 20:19:33.081697,3.71,2.97
2014-11-14 20:20:03.169086,3.71,2.97
2014-11-14 20:20:33.252618,3.73,2.98
2014-11-14 20:21:03.340327,3.73,2.98
2014-11-14 20:21:33.424052,3.73,2.98
2014-11-14 20:22:03.511279,3.71,2.97
2014-11-14 20:22:33.599096,3.71,2.97
2014-11-14 20:23:03.682380,3.71,2.96
2014-11-14 20:23:33.770122,3.71,2.96
2014-11-14 20:24:03.853512,3.71,2.97
2014-11-14 20:24:33.940900,3.71,2.96
2014-11-14 20:25:04.028731,3.71,2.96
2014-11-14 20:25:34.112181,3.71,2.96
2014-11-14 20:26:04.199772,3.71,2.96
2014-11-14 20:26:34.283370,3.73,2.97
2014-11-14 20:27:04.370907,3.71,2.96
2014-11-14 20:27:34.454344,3.71,2.96
2014-11-14 20:28:04.541975,3.71,2.96
2014-11-14 20:28:34.629605,3.71,2.96
2014-11-14 20:29:04.713115,3.7,2.96
2014-11-14 20:29:34.800535,3.71,2.96
2014-11-14 20:30:04.884141,3.71,2.96
2014-11-14 20:30:34.971676,3.71,2.96
2014-11-14 20:31:05.055375,3.71,2.96
2014-11-14 20:31:35.142802,3.7,2.96
2014-11-14 20:32:05.230561,3.7,2.96
2014-11-14 20:32:35.313973,3.7,2.96
2014-11-14 20:33:05.401693,3.73,2.97
2014-11-14 20:33:35.485207,3.71,2.96
2014-11-14 20:34:05.572642,3.7,2.96
2014-11-14 20:34:35.660274,3.7,2.96
2014-11-14 20:35:05.743874,3.7,2.96
2014-11-14 20:35:35.831371,3.7,2.96
2014-11-14 20:36:05.915078,3.72,2.97
2014-11-14 20:36:36.002510,3.7,2.96
2014-11-14 20:37:06.085648,3.7,2.96
2014-11-14 20:37:36.173448,3.7,2.96
2014-11-14 20:38:06.261223,3.7,2.96
2014-11-14 20:38:36.344480,3.7,2.96
2014-11-14 20:39:06.432267,3.7,2.96
2014-11-14 20:39:36.515916,3.7,2.96
2014-11-14 20:40:06.603315,3.7,2.96
2014-11-14 20:40:36.687061,3.7,2.95
2014-11-14 20:41:06.774573,3.7,2.95
2014-11-14 20:41:36.862065,3.7,2.95
2014-11-14 20:42:06.945548,3.7,2.94
2014-11-14 20:42:37.032931,3.7,2.95
2014-11-14 20:43:07.116699,3.7,2.95
