Time,VBAT,CHG
2014-11-13 17:51:46.189375,3.66,2.97
2014-11-13 17:52:17.776050,3.69,2.99
2014-11-13 17:52:47.863322,3.71,3.01
2014-11-13 17:53:17.947064,3.73,3.02
2014-11-13 17:53:48.034475,3.74,3.04
2014-11-13 17:54:18.122140,3.76,3.05
2014-11-13 17:54:48.205660,3.77,3.06
2014-11-13 17:55:18.293001,3.78,3.06
2014-11-13 17:55:48.376734,3.79,3.07
2014-11-13 17:56:18.463969,3.8,3.08
2014-11-13 17:56:48.547695,3.81,3.09
2014-11-13 17:57:18.635216,3.81,3.09
2014-11-13 17:57:48.722332,3.82,3.09
2014-11-13 17:58:18.805950,3.82,3.1
2014-11-13 17:58:48.893489,3.82,3.1
2014-11-13 17:59:18.977302,3.83,3.1
2014-11-13 17:59:49.064677,3.83,3.1
2014-11-13 18:00:19.152119,3.83,3.09
2014-11-13 18:00:49.235450,3.83,3.09
2014-11-13 18:01:19.323083,3.83,3.1
2014-11-13 18:01:49.406753,3.83,3.1
2014-11-13 18:02:19.494006,3.83,3.1
2014-11-13 18:02:49.581861,3.83,3.09
2014-11-13 18:03:19.665171,3.83,3.09
2014-11-13 18:03:49.752687,3.84,3.09
2014-11-13 18:04:19.836078,3.84,3.09
2014-11-13 18:04:49.923704,3.84,3.08
2014-11-13 18:05:20.010947,3.84,3.08
2014-11-13 18:05:50.094516,3.84,3.07
2014-11-13 18:06:20.182149,3.85,3.08
2014-11-13 18:06:50.265628,3.85,3.08
2014-11-13 18:07:20.353166,3.84,3.09
2014-11-13 18:07:50.440728,3.85,3.1
2014-11-13 18:08:20.524248,3.86,3.1
2014-11-13 18:08:50.611746,3.86,3.11
2014-11-13 18:09:20.694804,3.86,3.12
2014-11-13 18:09:50.782500,3.86,3.13
2014-11-13 18:10:20.866174,3.86,3.13
2014-11-13 18:10:50.953511,3.87,3.13
2014-11-13 18:11:21.040841,3.87,3.14
2014-11-13 18:11:51.124811,3.88,3.14
2014-11-13 18:12:21.211894,3.87,3.14
2014-11-13 18:12:51.295802,3.89,3.15
2014-11-13 18:13:21.383322,3.88,3.15
2014-11-13 18:13:51.466699,3.88,3.15
2014-11-13 18:14:21.554473,3.88,3.15
2014-11-13 18:14:51.641689,3.89,3.14
2014-11-13 18:15:21.725332,3.89,3.15
2014-11-13 18:15:51.812630,3.89,3.15
2014-11-13 18:16:21.896286,3.89,3.15
2014-11-13 18:16:51.983607,3.9,3.15
2014-11-13 18:17:22.071245,3.91,3.15
2014-11-13 18:17:52.154864,3.9,3.15
2014-11-13 18:18:22.242226,3.91,3.15
2014-11-13 18:18:52.325806,3.91,3.15
2014-11-13 18:19:22.413160,3.92,3.16
2014-11-13 18:19:52.496764,3.91,3.15
2014-11-13 18:20:22.584433,3.91,3.15
2014-11-13 18:20:52.671655,3.91,3.15
2014-11-13 18:21:22.755251,3.92,3.15
2014-11-13 18:21:52.842950,3.92,3.15
2014-11-13 18:22:22.926172,3.92,3.14
2014-11-13 18:22:53.013725,3.93,3.14
2014-11-13 18:23:23.101358,3.93,3.13
2014-11-13 18:23:53.184814,3.93,3.14
2014-11-13 18:24:23.272290,3.94,3.15
2014-11-13 18:24:53.355861,3.93,3.15
2014-11-13 18:25:23.443281,3.94,3.15
2014-11-13 18:25:53.530892,3.94,3.16
2014-11-13 18:26:23.614523,3.94,3.17
2014-11-13 18:26:53.701784,3.94,3.17
2014-11-13 18:27:23.785411,3.94,3.18
