Time,VBAT,CHG
2014-11-22 05:57:44.074690,3.69,2.83
2014-11-22 05:58:15.669486,3.72,2.85
2014-11-22 05:58:45.761255,3.75,2.87
2014-11-22 05:59:15.848400,3.77,2.88
2014-11-22 05:59:45.939897,3.78,2.89
2014-11-22 06:00:16.031517,3.8,2.9
2014-11-22 06:00:46.122727,3.81,2.91
2014-11-22 06:01:16.210310,3.82,2.91
2014-11-22 06:01:46.302188,3.83,2.92
2014-11-22 06:02:16.393577,3.84,2.93
2014-11-22 06:02:46.484725,3.85,2.93
2014-11-22 06:03:16.576662,3.85,2.94
2014-11-22 06:03:46.663930,3.86,2.94
2014-11-22 06:04:16.755513,3.86,2.94
2014-11-22 06:04:46.846949,3.86,2.94
2014-11-22 06:05:16.938463,3.86,2.94
2014-11-22 06:05:47.030123,3.86,2.94
2014-11-22 06:06:17.117440,3.87,2.94
2014-11-22 06:06:47.209035,3.86,2.94
2014-11-22 06:07:17.300499,3.86,2.94
2014-11-22 06:07:47.392074,3.86,2.94
2014-11-22 06:08:17.479490,3.87,2.94
2014-11-22 06:08:47.570957,3.87,2.95
2014-11-22 06:09:17.662418,3.86,2.95
2014-11-22 06:09:47.754012,3.87,2.95
2014-11-22 06:10:17.845454,3.87,2.95
2014-11-22 06:10:47.933035,3.87,2.95
2014-11-22 06:11:18.024550,3.87,2.95
2014-11-22 06:11:48.115885,3.87,2.95
2014-11-22 06:12:18.207515,3.88,2.95
2014-11-22 06:12:48.298809,3.88,2.95
2014-11-22 06:13:18.386674,3.88,2.95
2014-11-22 06:13:48.477963,3.89,2.96
2014-11-22 06:14:18.569458,3.89,2.96
2014-11-22 06:14:48.660919,3.89,2.96
2014-11-22 06:15:18.748350,3.89,2.96
2014-11-22 06:15:48.839934,3.89,2.96
2014-11-22 06:16:18.931541,3.9,2.96
2014-11-22 06:16:49.022900,3.9,2.96
2014-11-22 06:17:19.114166,3.9,2.97
2014-11-22 06:17:49.202023,3.9,2.97
2014-11-22 06:18:19.293388,3.91,2.97
2014-11-22 06:18:49.385010,3.91,2.97
2014-11-22 06:19:19.476414,3.91,2.97
2014-11-22 06:19:49.567693,3.91,2.97
2014-11-22 06:20:19.655325,3.91,2.97
2014-11-22 06:20:49.746884,3.92,2.98
2014-11-22 06:21:19.838430,3.92,2.98
2014-11-22 06:21:49.929672,3.92,2.98
2014-11-22 06:22:20.017393,3.92,2.98
2014-11-22 06:22:50.108823,3.93,2.98
2014-11-22 06:23:20.200421,3.93,2.98
2014-11-22 06:23:50.291928,3.93,2.98
2014-11-22 06:24:20.383455,3.93,2.98
2014-11-22 06:24:50.470998,3.93,2.98
2014-11-22 06:25:20.562399,3.94,2.98
2014-11-22 06:25:50.653953,3.94,2.98
2014-11-22 06:26:20.745465,3.94,2.98
2014-11-22 06:26:50.836779,3.94,2.98
2014-11-22 06:27:20.924143,3.94,2.98
2014-11-22 06:27:51.015861,3.95,2.99
2014-11-22 06:28:21.107371,3.95,2.99
2014-11-22 06:28:51.198600,3.95,2.99
2014-11-22 06:29:21.286565,3.96,3.0
2014-11-22 06:29:51.377939,3.95,2.99
2014-11-22 06:30:21.469170,3.96,2.99
2014-11-22 06:30:51.560743,3.96,2.99
2014-11-22 06:31:21.652386,3.96,2.99
2014-11-22 06:31:51.739888,3.96,3.0
2014-11-22 06:32:21.831335,3.96,3.0
2014-11-22 06:32:51.922865,3.96,3.0
2014-11-22 06:33:22.014187,3.96,3.0
2014-11-22 06:33:52.105838,3.97,3.0
2014-11-22 06:34:22.193305,3.97,3.0
2014-11-22 06:34:52.284716,3.96,3.0
2014-11-22 06:35:22.376278,3.96,3.0
2014-11-22 06:35:52.467598,3.97,3.01
2014-11-22 06:36:22.555535,3.97,3.01
