Time,VBAT,CHG
2014-11-20 08:01:40.381272,3.97,3.09
2014-11-20 08:02:10.468842,3.93,3.07
2014-11-20 08:02:40.552473,3.92,3.06
2014-11-20 08:03:10.639942,3.9,3.05
2014-11-20 08:03:40.723458,3.9,3.04
2014-11-20 08:04:10.810857,3.89,3.04
2014-11-20 08:04:40.894500,3.88,3.03
2014-11-20 08:05:10.981929,3.88,3.03
2014-11-20 08:05:41.065816,3.88,3.03
2014-11-20 08:06:11.153193,3.88,3.03
2014-11-20 08:06:41.236691,3.87,3.02
2014-11-20 08:07:11.324252,3.86,3.02
2014-11-20 08:07:41.407917,3.87,3.02
2014-11-20 08:08:11.495359,3.87,3.02
2014-11-20 08:08:41.578808,3.86,3.02
2014-11-20 08:09:11.662428,3.86,3.02
2014-11-20 08:09:41.749772,3.87,3.02
2014-11-20 08:10:11.833385,3.86,3.02
2014-11-20 08:10:41.920962,3.85,3.02
2014-11-20 08:11:12.004574,3.86,3.01
2014-11-20 08:11:42.092141,3.86,3.01
2014-11-20 08:12:12.175586,3.85,3.01
2014-11-20 08:12:42.263316,3.85,3.01
2014-11-20 08:13:12.346682,3.85,3.01
2014-11-20 08:13:42.434266,3.85,3.01
2014-11-20 08:14:12.517752,3.85,3.01
2014-11-20 08:14:42.605127,3.85,3.01
2014-11-20 08:15:12.688619,3.85,3.01
2014-11-20 08:15:42.776377,3.85,3.01
2014-11-20 08:16:12.860014,3.85,3.01
2014-11-20 08:16:42.947561,3.85,3.01
2014-11-20 08:17:13.031127,3.84,3.01
2014-11-20 08:17:43.118634,3.85,3.01
2014-11-20 08:18:13.202134,3.84,3.01
2014-11-20 08:18:43.289569,3.85,3.01
2014-11-20 08:19:13.373127,3.85,3.01
2014-11-20 08:19:43.460800,3.85,3.0
2014-11-20 08:20:13.544009,3.85,3.01
2014-11-20 08:20:43.631824,3.84,3.0
2014-11-20 08:21:13.715561,3.84,3.0
2014-11-20 08:21:43.802842,3.84,3.01
2014-11-20 08:22:13.886334,3.84,3.0
2014-11-20 08:22:43.973872,3.84,3.0
2014-11-20 08:23:14.057460,3.84,3.0
2014-11-20 08:23:44.145006,3.84,3.0
2014-11-20 08:24:14.228576,3.84,3.0
2014-11-20 08:24:44.316058,3.84,3.0
2014-11-20 08:25:14.399540,3.84,3.0
2014-11-20 08:25:44.487291,3.84,3.0
2014-11-20 08:26:14.570642,3.84,3.0
2014-11-20 08:26:44.658176,3.84,3.0
2014-11-20 08:27:14.741995,3.84,3.0
2014-11-20 08:27:44.829136,3.84,3.0
2014-11-20 08:28:14.912513,3.84,3.0
2014-11-20 08:28:45.000730,3.84,3.0
2014-11-20 08:29:15.084120,3.84,3.0
2014-11-20 08:29:45.171487,3.83,3.0
2014-11-20 08:30:15.254975,3.84,3.0
2014-11-20 08:30:45.342618,3.83,3.0
2014-11-20 08:31:15.425937,3.83,3.0
2014-11-20 08:31:45.513651,3.83,3.0
2014-11-20 08:32:15.597175,3.83,3.0
2014-11-20 08:32:45.684691,3.84,2.99
2014-11-20 08:33:15.768301,3.84,2.99
2014-11-20 08:33:45.855841,3.84,2.99
2014-11-20 08:34:15.939319,3.83,2.99
2014-11-20 08:34:46.026889,3.84,2.99
2014-11-20 08:35:16.110461,3.83,2.99
2014-11-20 08:35:46.197994,3.84,2.99
2014-11-20 08:36:16.281730,3.83,2.99
2014-11-20 08:36:46.369145,3.83,2.99
2014-11-20 08:37:16.456416,3.83,2.99
2014-11-20 08:37:46.539849,3.83,2.99
2014-11-20 08:38:16.627653,3.83,2.99
2014-11-20 08:38:46.711174,3.83,2.99
2014-11-20 08:39:16.798625,3.83,2.99
2014-11-20 08:39:46.882139,3.83,2.99
2014-11-20 08:40:16.969713,3.83,2.99
2014-11-20 08:40:47.053312,3.83,2.99
2014-11-20 08:41:17.140560,3.83,2.99
2014-11-20 08:41:47.223886,3.83,2.98
2014-11-20 08:42:17.311615,3.83,2.98
2014-11-20 08:42:47.395254,3.83,2.98
2014-11-20 08:43:17.482745,3.83,2.98
2014-11-20 08:43:47.570198,3.83,2.98
2014-11-20 08:44:17.653860,3.83,2.98
2014-11-20 08:44:47.741158,3.82,2.98
2014-11-20 08:45:17.824582,3.83,2.98
2014-11-20 08:45:47.912140,3.82,2.98
2014-11-20 08:46:17.995665,3.82,2.98
2014-11-20 08:46:48.083069,3.83,2.98
2014-11-20 08:47:18.166624,3.83,2.99
2014-11-20 08:47:48.254028,3.82,2.99
2014-11-20 08:48:18.337588,3.83,3.0
2014-11-20 08:48:48.424996,3.82,2.99
2014-11-20 08:49:18.508569,3.82,2.99
2014-11-20 08:49:48.596046,3.82,2.99
2014-11-20 08:50:18.679771,3.83,2.99
2014-11-20 08:50:48.767076,3.82,2.99
2014-11-20 08:51:18.850601,3.83,2.99
2014-11-20 08:51:48.938046,3.82,2.99
2014-11-20 08:52:19.021685,3.82,2.99
2014-11-20 08:52:49.109127,3.82,2.99
2014-11-20 08:53:19.192592,3.82,2.99
2014-11-20 08:53:49.280103,3.82,2.99
2014-11-20 08:54:19.363620,3.82,2.99
2014-11-20 08:54:49.451196,3.82,2.99
2014-11-20 08:55:19.534649,3.82,2.99
2014
