Time,VBAT,CHG
2014-11-20 19:22:09.935942,3.8,2.96
2014-11-20 19:22:41.522442,3.86,3.0
2014-11-20 19:23:11.610083,3.89,3.03
2014-11-20 19:23:41.693465,3.92,3.05
2014-11-20 19:24:11.781133,3.93,3.06
2014-11-20 19:24:41.868525,3.95,3.07
2014-11-20 19:25:11.952142,3.96,3.08
2014-11-20 19:25:42.039811,3.97,3.09
2014-11-20 19:26:12.127246,3.98,3.09
2014-11-20 19:26:42.211020,3.99,3.1
2014-11-20 19:27:12.298597,3.99,3.1
2014-11-20 19:27:42.381976,4.0,3.1
2014-11-20 19:28:12.469804,4.0,3.1
2014-11-20 19:28:42.557196,4.01,3.11
2014-11-20 19:29:12.640884,4.01,3.11
2014-11-20 19:29:42.728193,4.02,3.12
2014-11-20 19:30:12.811771,4.01,3.11
2014-11-20 19:30:42.899184,4.01,3.12
2014-11-20 19:31:12.986888,4.01,3.11
2014-11-20 19:31:43.070560,4.02,3.12
2014-11-20 19:32:13.157905,4.02,3.12
2014-11-20 19:32:43.241426,4.02,3.12
2014-11-20 19:33:13.329075,4.03,3.12
2014-11-20 19:33:43.416703,4.03,3.12
2014-11-20 19:34:13.500255,4.03,3.12
2014-11-20 19:34:43.587742,4.03,3.13
2014-11-20 19:35:13.675236,4.03,3.13
2014-11-20 19:35:43.758895,4.04,3.13
2014-11-20 19:36:13.846548,4.04,3.13
2014-11-20 19:36:43.929942,4.04,3.13
2014-11-20 19:37:14.017279,4.04,3.13
2014-11-20 19:37:44.105006,4.04,3.13
2014-11-20 19:38:14.188914,4.05,3.14
2014-11-20 19:38:44.276329,4.05,3.14
2014-11-20 19:39:14.359898,4.05,3.14
2014-11-20 19:39:44.447451,4.05,3.14
2014-11-20 19:40:14.534688,4.06,3.14
2014-11-20 19:40:44.618525,4.06,3.15
2014-11-20 19:41:14.706065,4.05,3.14
2014-11-20 19:41:44.793653,4.06,3.15
2014-11-20 19:42:14.877150,4.06,3.15
2014-11-20 19:42:44.964701,4.06,3.15
2014-11-20 19:43:15.048248,4.07,3.15
2014-11-20 19:43:45.135752,4.07,3.15
2014-11-20 19:44:15.223156,4.06,3.15
2014-11-20 19:44:45.307116,4.07,3.15
2014-11-20 19:45:15.394372,4.07,3.15
2014-11-20 19:45:45.481763,4.07,3.15
2014-11-20 19:46:15.565500,4.07,3.15
2014-11-20 19:46:45.653119,4.07,3.15
2014-11-20 19:47:15.736553,4.08,3.15
2014-11-20 19:47:45.824155,4.08,3.15
2014-11-20 19:48:15.911752,4.09,3.16
2014-11-20 19:48:45.995250,4.08,3.16
2014-11-20 19:49:16.082947,4.08,3.16
2014-11-20 19:49:46.166403,4.09,3.16
2014-11-20 19:50:16.253920,4.08,3.16
2014-11-20 19:50:46.341725,4.09,3.16
2014-11-20 19:51:16.425065,4.09,3.16
2014-11-20 19:51:46.512564,4.09,3.16
2014-11-20 19:52:16.600055,4.08,3.16
2014-11-20 19:52:46.683834,4.09,3.16
2014-11-20 19:53:16.771205,4.09,3.16
2014-11-20 19:53:46.854926,4.09,3.16
2014-11-20 19:54:16.942425,4.09,3.16
2014-11-20 19:54:47.030018,4.09,3.15
2014-11-20 19:55:17.113539,4.09,3.15
2014-11-20 19:55:47.201033,4.09,3.15
2014-11-20 19:56:17.284509,4.09,3.15
2014-11-20 19:56:47.372231,4.1,3.16
2014-11-20 19:57:17.459812,4.1,3.16
2014-11-20 19:57:47.543442,4.1,3.16
2014-11-20 19:58:17.630821,4.09,3.16
2014-11-20 19:58:47.718549,4.1,3.17
2014-11-20 19:59:17.801942,4.1,3.17
2014-11-20 19:59:47.889574,4.1,3.17
2014-11-20 20:00:17.973095,4.1,3.18
2014-11-20 20:00:48.060806,4.1,3.18
2014-11-20 20:01:18.148192,4.1,3.18
2014-11-20 20:01:48.231737,4.1,3.18
2014-11-20 20:02:18.319300,4.1,3.18
2014-11-20 20:02:48.402903,4.1,3.18
2014-11-20 20:03:18.490318,4.11,3.18
2014-11-20 20:03:48.577992,4.11,3.18
2014-11-20 20:04:18.661812,4.11,3.18
2014-11-20 20:04:48.748917,4.11,3.18
2014-11-20 20:05:18.832374,4.11,3.18
2014-11-20 20:05:48.920162,4.11,3.19
2014-11-20 20:06:19.003698,4.11,3.19
2014-11-20 20:06:49.091367,4.11,3.19
2014-11-20 20:07:19.178908,4.11,3.19
2014-11-20 20:07:49.262369,4.12,3.19
2014-11-20 20:08:19.349913,4.11,3.19
2014-11-20 20:08:49.433533,4.13,3.19
2014-11-20 20:09:19.521035,4.12,3.19
2014-11-20 20:09:49.608640,4.11,3.19
2014-11-20 20:10:19.692345,4.12,3.19
2014-11-20 20:10:49.779684,4.12,3.19
2014-11-20 20:11:19.863361,4.12,3.19
2014-11-20 20:11:49.950852,4.12,3.19
2014-11-20 20:12:20.038596,4.12,3.19
2014-11-20 20:12:50.121838,4.13,3.2
2014-11-20 20:13:20.209569,4.13,3.2
2014-11-20 20:13:50.296882,4.12,3.19
2014-11-20 20:14:20.380533,4.13,3.19
2014-11-20 20:14:50.468232,4.13,3.2
2014-11-20 20:15:20.551749,4.13,3.2
2014-11-20 20:15:50.639443,4.13,3.2
2014-11-20 20:16:20.726763,4.13,3.2
2014-11-20 20:16:50.810408,4.14,3.2
2014-11-20 20:17:20.898067,4.13,3.2
2014-11-20 20:17:50.981492,4.13,3.2
2014-11-20 20:18:21.069185,4.14,3.2
2014-11-20 20:18:51.156674,4.14,3.2
2014-11-20 20:19:21.240100,4.14,3.2
2014-11-20 20:19:51.327752,4.14,3.2
2014-11-20 20:20:21.411586,4.14,3.2
2014-11-20 20:20:51.498977,4.14,3.2
2014-11-20 20:21:21.586425,4.14,3.2
2014-11-20 20:21:51.670124,4.14,3.2
2014-11-20 20:22:21.757578,4.14,3.2
2014-11-20 20:22:51.845173,4.15,3.21
2014-11-20 20:23:21.928755,4.14,3.2
2014-11-20 20:23:52.016253,4.14,3.21
2014-11-20 20:24:22.099798,4.14,3.2
2014-11-20 20:24:52.187436,4.14,3.21
2014-11-20 20:25:22.275015,4.15,3.21
2014-11-20 20:25:52.358415,4.15,3.21
2014-11-20 20:26:22.446076,4.16,3.21
2014-11-20 20:26:52.533691,4.16,3.21
2014-11-20 20:27:22.617120,4.15,3.21
2014-11-20 20:27:52.704637,4.15,3.21
2014-11-20 20:28:22.788269,4.16,3.22
2014-11-20 20:28:52.875558,4.16,3.21
2014-11-20 20:29:22.963155,4.16,3.22
2014-11-20 20:29:53.047076,4.16,3.21
2014-11-20 20:30:23.134532,4.16,3.22
2014-11-20 20:30:53.217940,4.16,3.22
2014-11-20 20:31:23.305680,4.16,3.22
2014-11-20 20:31:53.393057,4.17,3.22
2014-11-20 20:32:23.476944,4.16,3.22
