Time,VBAT,CHG
2014-11-20 19:51:58.233540,3.7,2.83
2014-11-20 19:52:28.236681,3.74,2.85
2014-11-20 19:52:58.257591,3.76,2.86
2014-11-20 19:53:28.348886,3.78,2.87
2014-11-20 19:53:58.440591,3.8,2.89
2014-11-20 19:54:28.532063,3.81,2.89
2014-11-20 19:54:58.619402,3.82,2.9
2014-11-20 19:55:28.711127,3.83,2.91
2014-11-20 19:55:58.802264,3.84,2.92
2014-11-20 19:56:28.894048,3.85,2.92
2014-11-20 19:56:58.985425,3.86,2.93
2014-11-20 19:57:29.077058,3.86,2.93
2014-11-20 19:57:59.168616,3.86,2.93
2014-11-20 19:58:29.259944,3.86,2.93
2014-11-20 19:58:59.351673,3.86,2.93
2014-11-20 19:59:29.439212,3.86,2.93
2014-11-20 19:59:59.530839,3.86,2.93
2014-11-20 20:00:29.622065,3.86,2.93
2014-11-20 20:00:59.713656,3.86,2.93
2014-11-20 20:01:29.805143,3.87,2.94
2014-11-20 20:01:59.896756,3.87,2.94
2014-11-20 20:02:29.988158,3.87,2.94
2014-11-20 20:03:00.079556,3.87,2.94
2014-11-20 20:03:30.171214,3.87,2.94
2014-11-20 20:04:00.258548,3.87,2.94
2014-11-20 20:04:30.350207,3.88,2.94
2014-11-20 20:05:00.441617,3.88,2.94
2014-11-20 20:05:30.533259,3.88,2.95
2014-11-20 20:06:00.624744,3.89,2.95
2014-11-20 20:06:30.716013,3.89,2.95
2014-11-20 20:07:00.807827,3.89,2.95
2014-11-20 20:07:30.899419,3.89,2.95
2014-11-20 20:08:00.986725,3.9,2.95
2014-11-20 20:08:31.078094,3.9,2.96
2014-11-20 20:09:01.169907,3.9,2.96
2014-11-20 20:09:31.261528,3.9,2.96
2014-11-20 20:10:01.352689,3.91,2.96
2014-11-20 20:10:31.444364,3.91,2.96
2014-11-20 20:11:01.535881,3.91,2.96
2014-11-20 20:11:31.627220,3.91,2.96
2014-11-20 20:12:01.718725,3.92,2.96
2014-11-20 20:12:31.806294,3.92,2.97
2014-11-20 20:13:01.897845,3.92,2.97
2014-11-20 20:13:31.989243,3.92,2.97
2014-11-20 20:14:02.081073,3.93,2.97
2014-11-20 20:14:32.172449,3.93,2.97
2014-11-20 20:15:02.263693,3.93,2.97
2014-11-20 20:15:32.355291,3.93,2.97
2014-11-20 20:16:02.446819,3.93,2.97
2014-11-20 20:16:32.538461,3.94,2.98
2014-11-20 20:17:02.625801,3.94,2.98
2014-11-20 20:17:32.717283,3.94,2.98
2014-11-20 20:18:02.808846,3.94,2.98
2014-11-20 20:18:32.900545,3.94,2.98
2014-11-20 20:19:02.991979,3.95,2.98
2014-11-20 20:19:33.083261,3.95,2.98
2014-11-20 20:20:03.175028,3.95,2.98
2014-11-20 20:20:33.266743,3.95,2.98
2014-11-20 20:21:03.358015,3.95,2.98
2014-11-20 20:21:33.449438,3.96,2.98
2014-11-20 20:22:03.537170,3.96,2.98
2014-11-20 20:22:33.628719,3.96,2.99
2014-11-20 20:23:03.720095,3.96,2.99
2014-11-20 20:23:33.811413,3.96,2.99
2014-11-20 20:24:03.903193,3.96,2.99
2014-11-20 20:24:33.994414,3.97,2.99
2014-11-20 20:25:04.086240,3.97,2.99
2014-11-20 20:25:34.177561,3.97,2.99
2014-11-20 20:26:04.269140,3.97,2.99
2014-11-20 20:26:34.360773,3.97,2.99
2014-11-20 20:27:04.448224,3.97,3.0
2014-11-20 20:27:34.539606,3.97,2.99
2014-11-20 20:28:04.631231,3.97,2.99
2014-11-20 20:28:34.722699,3.98,2.99
2014-11-20 20:29:04.814225,3.98,3.0
2014-11-20 20:29:34.905629,3.98,3.0
2014-11-20 20:30:04.997370,3.98,3.0
2014-11-20 20:30:35.088598,3.98,3.0
2014-11-20 20:31:05.180280,3.98,3.0
2014-11-20 20:31:35.271767,3.98,3.0
2014-11-20 20:32:05.358911,3.98,3.0
2014-11-20 20:32:35.450829,3.98,3.0
2014-11-20 20:33:05.542341,3.98,3.0
2014-11-20 20:33:35.633559,3.98,3.01
2014-11-20 20:34:05.725112,3.98,3.01
2014-11-20 20:34:35.816795,3.99,3.01
2014-11-20 20:35:05.908288,3.99,3.01
2014-11-20 20:35:35.999875,3.99,3.01
2014-11-20 20:36:06.091417,3.99,3.01
2014-11-20 20:36:36.178923,3.99,3.01
2014-11-20 20:37:06.270332,3.99,3.01
2014-11-20 20:37:36.361896,4.0,3.01
2014-11-20 20:38:06.453445,4.0,3.01
2014-11-20 20:38:36.544946,3.99,3.02
2014-11-20 20:39:06.636361,4.0,3.02
2014-11-20 20:39:36.727845,4.0,3.02
2014-11-20 20:40:06.819305,4.0,3.02
2014-11-20 20:40:36.906682,4.0,3.02
2014-11-20 20:41:06.998165,4.01,3.02
2014-11-20 20:41:37.089910,4.01,3.02
2014-11-20 20:42:07.181348,4.01,3.02
2014-11-20 20:42:37.273039,4.01,3.02
2014-11-20 20:43:07.364314,4.01,3.03
2014-11-20 20:43:37.456020,4.01,3.03
2014-11-20 20:44:07.543234,4.01,3.03
2014-11-20 20:44:37.634900,4.02,3.03
2014-11-20 20:45:07.726266,4.02,3.03
2014-11-20 20:45:37.818047,4.02,3.03
2014-11-20 20:46:07.909237,4.02,3.03
2014-11-20 20:46:38.000900,4.02,3.04
2014-11-20 20:47:08.092530,4.02,3.04
2014-11-20 20:47:38.179986,4.03,3.04
2014-11-20 20:48:08.271636,4.03,3.04
2014-11-20 20:48:38.363122,4.03,3.04
2014-11-20 20:49:08.454448,4.03,3.04
2014-11-20 20:49:38.545993,4.03,3.04
2014-11-20 20:50:08.637272,4.04,3.04
2014-11-20 20:50:38.724932,4.03,3.05
2014-11-20 20:51:08.816317,4.04,3.04
2014-11-20 20:51:38.907973,4.04,3.05
2014-11-20 20:52:08.999436,4.04,3.05
2014-11-20 20:52:39.090826,4.04,3.05
2014-11-20 20:53:09.182422,4.04,3.05
2014-11-20 20:53:39.270280,4.05,3.05
2014-11-20 20:54:09.361325,4.05,3.05
2014-11-20 20:54:39.453005,4.05,3.05
2014-11-20 20:55:09.544505,4.05,3.05
2014-11-20 20:55:39.635966,4.05,3.06
2014-11-20 20:56:09.727217,4.05,3.06
2014-11-20 20:56:39.814743,4.06,3.06
2014-11-20 20:57:09.906536,4.06,3.06
2014-11-20 20:57:39.998204,4.06,3.06
2014-11-20 20:58:10.089483,4.06,3.06
2014-11-20 20:58:40.181116,4.06,3.06
2014-11-20 20:59:10.272404,4.07,3.06
2014-11-20 20:59:40.359926,4.07,3.07
2014-11-20 21:00:10.451756,4.07,3.07
2014-11-20 21:00:40.543025,4.07,3.07
2014-11-20 21:01:10.634497,4.07,3.07
2014-11-20 21:01:40.726036,4.07,3.07
2014-11-20 21:02:10.817481,4.08,3.07
2014-11-20 21:02:40.904778,4.08,3.07
2014-11-20 21:03:10.996364,4.08,3.08
2014-11-20 21:03:41.088067,4.08,3.08
2014-11-20 21:04:11.179352,4.08,3.08
2014-11-20 21:04:41.270946,4.09,3.08
2014-11-20 21:05:11.362436,4.09,3.08
2014-11-20 21:05:41.449959,4.09,3.08
2014-11-20 21:06:11.541503,4.1,3.08
2014-11-20 21:06:41.632991,4.1,3.08
2014-11-20 21:07:11.724548,4.1,3.08
2014-11-20 21:07:41.816058,4.1,3.09
2014-11-20 21:08:11.907801,4.1,3.08
2014-11-20 21:08:41.994952,4.1,3.09
2014-11-20 21:09:12.086532,4.1,3.09
2014-11-20 21:09:42.177967,4.11,3.09
2014-11-20 21:10:12.269526,4.11,3.09
2014-11-20 21:10:42.361083,4.11,3.09
2014-11-20 21:11:12.452609,4.11,3.09
2014-11-20 21:11:42.539972,4.11,3.09
2014-11-20 21:12:12.631668,4.12,3.09
2014-11-20 21:12:42.722963,4.12,3.1
2014-11-20 21:13:12.814463,4.12,3.1
2014-11-20 21:13:42.906148,4.12,3.1
2014-11-20 21:14:12.997541,4.12,3.1
2014-11-20 21:14:43.089299,4.13,3.1
2014-11-20 21:15:13.176607,4.12,3.1
2014-11-20 21:15:43.267759,4.13,3.1
2014-11-20 21:16:13.359567,4.13,3.1
2014-11-20 21:16:43.451070,4.13,3.1
2014-11-20 21:17:13.542316,4.14,3.11
2014-11-20 21:17:43.634220,4.14,3.11
2014-11-20 21:18:13.721584,4.14,3.11
2014-11-20 21:18:43.812828,4.14,3.11
2014-11-20 21:19:13.904559,4.14,3.12
2014-11-20 21:19:43.996278,4.15,3.12
2014-11-20 21:20:14.087545,4.15,3.12
2014-11-20 21:20:44.179279,4.15,3.12
2014-11-20 21:21:14.266635,4.15,3.12
2014-11-20 21:21:44.358099,4.15,3.12
2014-11-20 21:22:14.449668,4.16,3.12
2014-11-20 21:22:44.540957,4.16,3.12
2014-11-20 21:23:14.632712,4.16,3.13
2014-11-20 21:23:44.724152,4.16,3.13
2014-11-20 21:24:14.811639,4.16,3.13
2014-11-20 21:24:44.903061,4.17,3.13
2014-11-20 21:25:14.994555,4.17,3.13
