Time,VBAT,CHG
2014-11-26 15:21:27.911320,4.03,3.04
2014-11-26 15:21:57.994871,4.01,3.03
2014-11-26 15:22:28.082516,4.01,3.02
2014-11-26 15:22:58.169923,4.0,3.02
2014-11-26 15:23:28.253578,4.0,3.02
2014-11-26 15:23:58.341011,4.01,3.02
2014-11-26 15:24:28.428818,4.0,3.02
2014-11-26 15:24:58.516323,4.0,3.01
2014-11-26 15:25:28.599919,4.0,3.01
2014-11-26 15:25:58.687571,3.99,3.01
2014-11-26 15:26:28.775012,3.99,3.01
2014-11-26 15:26:58.862448,4.0,3.02
2014-11-26 15:27:28.946070,3.99,3.01
2014-11-26 15:27:59.033690,3.99,3.01
2014-11-26 15:28:29.121167,3.99,3.01
2014-11-26 15:28:59.204882,3.99,3.01
2014-11-26 15:29:29.292413,3.99,3.01
2014-11-26 15:29:59.379990,3.98,3.01
2014-11-26 15:30:29.467423,3.99,3.01
2014-11-26 15:30:59.550972,3.98,3.01
2014-11-26 15:31:29.638729,3.98,3.01
2014-11-26 15:31:59.726385,3.99,3.01
2014-11-26 15:32:29.809710,3.98,3.01
2014-11-26 15:32:59.897535,3.98,3.01
2014-11-26 15:33:29.985186,3.98,3.0
2014-11-26 15:34:00.072515,3.98,3.01
2014-11-26 15:34:30.156324,3.98,3.0
2014-11-26 15:35:00.243749,3.98,3.01
2014-11-26 15:35:30.331450,3.98,3.0
2014-11-26 15:36:00.414930,3.98,3.0
2014-11-26 15:36:30.502469,3.98,3.0
2014-11-26 15:37:00.590018,3.98,3.0
2014-11-26 15:37:30.677577,3.98,3.0
2014-11-26 15:38:00.761495,3.98,3.0
2014-11-26 15:38:30.848924,3.98,3.0
2014-11-26 15:39:00.936486,3.98,3.0
2014-11-26 15:39:31.020146,3.98,3.0
2014-11-26 15:40:01.107660,3.98,3.0
2014-11-26 15:40:31.195036,3.97,3.0
2014-11-26 15:41:01.282413,3.98,3.0
2014-11-26 15:41:31.366317,3.97,2.99
2014-11-26 15:42:01.453927,3.97,2.99
2014-11-26 15:42:31.541265,3.97,3.0
2014-11-26 15:43:01.625031,3.97,3.0
2014-11-26 15:43:31.712592,3.97,2.99
2014-11-26 15:44:01.800150,3.96,2.99
2014-11-26 15:44:31.888041,3.97,3.0
2014-11-26 15:45:01.971262,3.97,2.99
2014-11-26 15:45:32.058974,3.96,3.0
2014-11-26 15:46:02.146560,3.96,3.0
2014-11-26 15:46:32.230143,3.97,3.0
2014-11-26 15:47:02.317819,3.96,3.0
2014-11-26 15:47:32.405284,3.97,3.0
2014-11-26 15:48:02.488919,3.96,3.0
2014-11-26 15:48:32.576468,3.96,2.99
2014-11-26 15:49:02.664105,3.96,2.99
2014-11-26 15:49:32.751542,3.96,2.99
2014-11-26 15:50:02.835383,3.96,2.99
2014-11-26 15:50:32.922934,3.96,2.99
2014-11-26 15:51:03.010384,3.96,2.99
2014-11-26 15:51:33.093874,3.96,2.99
2014-11-26 15:52:03.181603,3.96,2.99
2014-11-26 15:52:33.269075,3.96,2.99
2014-11-26 15:53:03.352566,3.97,2.99
2014-11-26 15:53:33.440300,3.96,2.99
2014-11-26 15:54:03.527779,3.96,2.99
2014-11-26 15:54:33.615458,3.96,2.99
2014-11-26 15:55:03.698932,3.95,2.99
2014-11-26 15:55:33.786778,3.95,2.99
2014-11-26 15:56:03.874243,3.95,2.98
2014-11-26 15:56:33.957855,3.96,2.99
2014-11-26 15:57:04.045252,3.95,2.98
2014-11-26 15:57:34.132782,3.95,2.98
2014-11-26 15:58:04.220101,3.95,2.99
2014-11-26 15:58:34.304070,3.96,2.99
2014-11-26 15:59:04.391626,3.95,2.99
2014-11-26 15:59:34.479215,3.95,2.98
2014-11-26 16:00:04.562841,3.95,2.99
2014-11-26 16:00:34.650326,3.95,2.99
2014-11-26 16:01:04.737926,3.95,2.99
2014-11-26 16:01:34.821667,3.95,2.99
2014-11-26 16:02:04.909105,3.95,2.99
2014-11-26 16:02:34.996586,3.95,2.99
2014-11-26 16:03:05.084221,3.96,2.99
2014-11-26 16:03:35.167656,3.95,2.98
2014-11-26 16:04:05.255433,3.96,2.99
2014-11-26 16:04:35.342885,3.95,2.99
2014-11-26 16:05:05.426240,3.95,2.98
2014-11-26 16:05:35.514025,3.94,2.98
2014-11-26 16:06:05.601798,3.94,2.98
2014-11-26 16:06:35.685300,3.95,2.98
2014-11-26 16:07:05.772923,3.94,2.98
2014-11-26 16:07:35.860306,3.95,2.98
2014-11-26 16:08:05.943735,3.94,2.98
2014-11-26 16:08:36.031355,3.95,2.98
2014-11-26 16:09:06.118816,3.95,2.98
2014-11-26 16:09:36.206682,3.94,2.98
2014-11-26 16:10:06.290216,3.94,2.98
2014-11-26 16:10:36.377851,3.95,2.98
2014-11-26 16:11:06.465435,3.94,2.98
2014-11-26 16:11:36.548757,3.94,2.98
2014-11-26 16:12:06.636311,3.94,2.98
2014-11-26 16:12:36.724015,3.94,2.98
2014-11-26 16:13:06.807705,3.94,2.98
2014-11-26 16:13:36.895217,3.95,2.98
2014-11-26 16:14:06.982882,3.94,2.98
2014-11-26 16:14:37.066317,3.94,2.98
2014-11-26 16:15:07.153961,3.94,2.98
2014-11-26 16:15:37.241558,3.95,2.99
2014-11-26 16:16:07.324747,3.94,2.98
2014-11-26 16:16:37.412603,3.93,2.98
2014-11-26 16:17:07.500089,3.94,2.98
2014-11-26 16:17:37.583676,3.94,2.98
2014-11-26 16:18:07.671456,3.94,2.98
2014-11-26 16:18:37.759076,3.94,2.98
2014-11-26 16:19:07.842462,3.95,2.98
2014-11-26 16:19:37.929627,3.94,2.98
2014-11-26 16:20:08.017464,3.94,2.98
2014-11-26 16:20:38.105092,3.93,2.98
2014-11-26 16:21:08.188788,3.94,2.98
2014-11-26 16:21:38.276337,3.94,2.98
2014-11-26 16:22:08.363933,3.93,2.98
2014-11-26 16:22:38.447796,3.93,2.98
2014-11-26 16:23:08.534975,3.93,2.98
2014-11-26 16:23:38.622750,3.94,2.98
2014-11-26 16:24:08.706265,3.93,2.98
2014-11-26 16:24:38.793839,3.93,2.98
2014-11-26 16:25:08.881137,3.93,2.98
2014-11-26 16:25:38.964914,3.93,2.98
2014-11-26 16:26:09.052405,3.93,2.98
2014-11-26 16:26:39.139799,3.93,2.98
2014-11-26 16:27:09.223666,3.93,2.98
2014-11-26 16:27:39.311277,3.93,2.98
2014-11-26 16:28:09.398771,3.93,2.98
2014-11-26 16:28:39.482194,3.93,2.98
2014-11-26 16:29:09.569917,3.93,2.98
2014-11-26 16:29:39.657567,3.93,2.98
2014-11-26 16:30:09.740909,3.93,2.98
2014-11-26 16:30:39.828470,3.93,2.98
2014-11-26 16:31:09.916094,3.93,2.98
2014-11-26 16:31:39.999741,3.93,2.98
2014-11-26 16:32:10.087047,3.93,2.98
2014-11-26 16:32:40.174823,3.94,2.98
2014-11-26 16:33:10.262396,3.93,2.98
2014-11-26 16:33:40.346007,3.93,2.98
2014-11-26 16:34:10.433613,3.93,2.98
2014-11-26 16:34:40.521256,3.93,2.98
2014-11-26 16:35:10.604901,3.93,2.98
2014-11-26 16:35:40.692253,3.93,2.98
2014-11-26 16:36:10.779954,3.93,2.98
2014-11-26 16:36:40.863259,3.92,2.98
2014-11-26 16:37:10.951062,3.92,2.98
2014-11-26 16:37:41.038482,3.93,2.98
2014-11-26 16:38:11.122098,3.92,2.98
2014-11-26 16:38:41.209579,3.92,2.98
2014-11-26 16:39:11.297141,3.92,2.97
2014-11-26 16:39:41.380678,3.92,2.97
2014-11-26 16:40:11.468370,3.92,2.98
2014-11-26 16:40:41.555947,3.92,2.98
2014-11-26 16:41:11.639535,3.92,2.97
2014-11-26 16:41:41.727130,3.92,2.98
2014-11-26 16:42:11.814455,3.92,2.98
2014-11-26 16:42:41.897963,3.92,2.98
2014-11-26 16:43:11.985839,3.92,2.98
2014-11-26 16:43:42.073139,3.92,2.98
2014-11-26 16:44:12.156865,3.92,2.98
2014-11-26 16:44:42.244499,3.92,2.97
2014-11-26 16:45:12.332208,3.92,2.98
2014-11-26 16:45:42.415670,3.93,2.98
2014-11-26 16:46:12.503238,3.92,2.97
2014-11-26 16:46:42.590801,3.93,2.98
2014-11-26 16:47:12.674026,3.92,2.97
2014-11-26 16:47:42.761967,3.92,2.98
2014-11-26 16:48:12.849369,3.91,2.98
2014-11-26 16:48:42.932810,3.91,2.97
2014-11-26 16:49:13.020442,3.92,2.97
2014-11-26 16:49:43.108238,3.92,2.98
2014-11-26 16:50:13.191652,3.91,2.97
2014-11-26 16:50:43.279120,3.92,2.98
2014-11-26 16:51:13.366674,3.92,2.98
2014-11-26 16:51:43.450345,3.92,2.97
2014-11-26 16:52:13.537847,3.92,2.97
2014-11-26 16:52:43.625503,3.92,2.97
2014-11-26 16:53:13.709049,3.91,2.97
2014-11-26 16:53:43.796536,3.92,2.97
2014-11-26 16:54:13.884346,3.92,2.97
2014-11-26 16:54:43.971807,3.92,2.97
2014-11-26 16:55:14.055263,3.91,2.97
2014-11-26 16:55:44.142877,3.91,2.97
2014-11-26 16:56:14.230391,3.91,2.97
2014-11-26 16:56:44.314008,3.91,2.97
2014-11-26 16:57:14.401534,3.91,2.97
2014-11-26 16:57:44.489272,3.91,2.97
2014-11-26 16:58:14.572576,3.91,2.97
2014-11-26 16:58:44.660258,3.91,2.97
2014-11-26 16:59:14.747916,3.91,2.97
2014-11-26 16:59:44.831506,3.91,2.97
2014-11-26 17:00:14.918958,3.91,2.97
2014-11-26 17:00:45.006625,3.91,2.97
2014-11-26 17:01:15.089982,3.91,2.97
2014-11-26 17:01:45.177481,3.91,2.97
2014-11-26 17:02:15.265276,3.91,2.97
2014-11-26 17:02:45.348710,3.91,2.97
2014-11-26 17:03:15.436333,3.91,2.97
2014-11-26 17:03:45.524003,3.91,2.97
2014-11-26 17:04:15.607432,3.91,2.97
2014-11-26 17:04:45.695126,3.91,2.97
2014-11-26 17:05:15.782746,3.91,2.97
2014-11-26 17:05:45.866032,3.91,2.96
2014-11-26 17:06:15.953750,3.9,2.96
2014-11-26 17:06:46.041418,3.9,2.96
2014-11-26 17:07:16.124956,3.91,2.96
2014-11-26 17:07:46.212244,3.91,2.96
2014-11-26 17:08:16.300028,3.91,2.96
2014-11-26 17:08:46.383726,3.91,2.96
2014-11-26 17:09:16.471050,3.91,2.97
2014-11-26 17:09:46.558793,3.91,2.97
2014-11-26 17:10:16.642467,3.9,2.97
2014-11-26 17:10:46.729986,3.9,2.96
2014-11-26 17:11:16.817305,3.9,2.96
2014-11-26 17:11:46.901108,3.9,2.96
2014-11-26 17:12:16.988213,3.9,2.96
2014-11-26 17:12:47.076235,3.91,2.97
2014-11-26 17:13:17.159427,3.9,2.96
2014-11-26 17:13:47.247244,3.9,2.96
2014-11-26 17:14:17.334987,3.9,2.96
2014-11-26 17:14:47.418546,3.9,2.96
2014-11-26 17:15:17.506107,3.9,2.96
2014-11-26 17:15:47.593296,3.9,2.96
2014-11-26 17:16:17.676972,3.9,2.96
2014-11-26 17:16:47.764467,3.9,2.96
2014-11-26 17:17:17.852168,3.9,2.97
2014-11-26 17:17:47.935956,3.9,2.96
2014-11-26 17:18:18.023352,3.9,2.96
2014-11-26 17:18:48.111095,3.9,2.96
2014-11-26 17:19:18.194333,3.9,2.96
2014-11-26 17:19:48.282151,3.9,2.96
2014-11-26 17:20:18.369274,3.9,2.96
2014-11-26 17:20:48.453156,3.9,2.96
2014-11-26 17:21:18.540809,3.89,2.96
2014-11-26 17:21:48.628381,3.9,2.96
2014-11-26 17:22:18.712013,3.9,2.96
2014-11-26 17:22:48.799531,3.89,2.96
2014-11-26 17:23:18.886985,3.9,2.96
2014-11-26 17:23:48.970218,3.9,2.96
