Time,VBAT,CHG
2014-11-27 14:45:37.962346,3.73,2.84
2014-11-27 14:46:09.548793,3.77,2.86
2014-11-27 14:46:39.636049,3.79,2.88
2014-11-27 14:47:09.719970,3.81,2.89
2014-11-27 14:47:39.807637,3.82,2.89
2014-11-27 14:48:09.895081,3.83,2.9
2014-11-27 14:48:39.982686,3.85,2.92
2014-11-27 14:49:10.066322,3.86,2.92
2014-11-27 14:49:40.153995,3.87,2.93
2014-11-27 14:50:10.241141,3.87,2.93
2014-11-27 14:50:40.328904,3.88,2.94
2014-11-27 14:51:10.412194,3.88,2.94
2014-11-27 14:51:40.500069,3.88,2.94
2014-11-27 14:52:10.587768,3.88,2.94
2014-11-27 14:52:40.675524,3.89,2.94
2014-11-27 14:53:10.758575,3.89,2.95
2014-11-27 14:53:40.846084,3.89,2.94
2014-11-27 14:54:10.934066,3.9,2.95
2014-11-27 14:54:41.021359,3.89,2.94
2014-11-27 14:55:11.105066,3.9,2.95
2014-11-27 14:55:41.192543,3.9,2.95
2014-11-27 14:56:11.280422,3.9,2.95
2014-11-27 14:56:41.367977,3.9,2.95
2014-11-27 14:57:11.451403,3.9,2.95
2014-11-27 14:57:41.538976,3.91,2.95
2014-11-27 14:58:11.626583,3.91,2.95
2014-11-27 14:58:41.713950,3.91,2.95
2014-11-27 14:59:11.798010,3.91,2.96
2014-11-27 14:59:41.885489,3.91,2.96
2014-11-27 15:00:11.972952,3.92,2.96
2014-11-27 15:00:42.060577,3.91,2.96
2014-11-27 15:01:12.144349,3.92,2.96
2014-11-27 15:01:42.231385,3.93,2.96
2014-11-27 15:02:12.319246,3.93,2.97
2014-11-27 15:02:42.406498,3.93,2.97
2014-11-27 15:03:12.490487,3.93,2.97
2014-11-27 15:03:42.578169,3.94,2.97
2014-11-27 15:04:12.665560,3.94,2.97
2014-11-27 15:04:42.753155,3.95,2.98
2014-11-27 15:05:12.836313,3.94,2.97
2014-11-27 15:05:42.924278,3.94,2.97
2014-11-27 15:06:13.011599,3.95,2.97
2014-11-27 15:06:43.099380,3.95,2.98
2014-11-27 15:07:13.183017,3.95,2.98
2014-11-27 15:07:43.270438,3.96,2.98
2014-11-27 15:08:13.358183,3.96,2.98
2014-11-27 15:08:43.445678,3.96,2.98
2014-11-27 15:09:13.529050,3.96,2.98
2014-11-27 15:09:43.616480,3.96,2.98
2014-11-27 15:10:13.704135,3.96,2.98
2014-11-27 15:10:43.791933,3.96,2.99
2014-11-27 15:11:13.875419,3.97,2.99
2014-11-27 15:11:43.963164,3.97,2.99
2014-11-27 15:12:14.050460,3.97,2.98
2014-11-27 15:12:44.138183,3.97,2.99
2014-11-27 15:13:14.221703,3.98,3.0
2014-11-27 15:13:44.309519,3.98,2.99
2014-11-27 15:14:14.397028,3.98,2.99
2014-11-27 15:14:44.484693,3.98,2.99
2014-11-27 15:15:14.568297,3.98,2.99
2014-11-27 15:15:44.655541,3.98,3.0
2014-11-27 15:16:14.743075,3.98,3.0
2014-11-27 15:16:44.830691,3.98,3.0
2014-11-27 15:17:14.914518,3.99,3.0
2014-11-27 15:17:45.002457,3.99,3.0
2014-11-27 15:18:15.089681,3.99,3.0
2014-11-27 15:18:45.177310,3.99,3.0
2014-11-27 15:19:15.261026,3.99,3.01
2014-11-27 15:19:45.348245,4.0,3.01
2014-11-27 15:20:15.435779,4.0,3.01
2014-11-27 15:20:45.523568,4.0,3.02
2014-11-27 15:21:15.607278,4.0,3.01
2014-11-27 15:21:45.694856,4.0,3.01
2014-11-27 15:22:15.782365,4.0,3.01
2014-11-27 15:22:45.869886,4.0,3.01
2014-11-27 15:23:15.953671,4.02,3.02
2014-11-27 15:23:46.040770,4.01,3.02
2014-11-27 15:24:16.129012,4.01,3.02
2014-11-27 15:24:46.216209,4.01,3.01
2014-11-27 15:25:16.299717,4.01,3.01
2014-11-27 15:25:46.387538,4.02,3.02
2014-11-27 15:26:16.474946,4.02,3.02
2014-11-27 15:26:46.562511,4.02,3.02
2014-11-27 15:27:16.645798,4.01,3.02
2014-11-27 15:27:46.733725,4.02,3.02
2014-11-27 15:28:16.820989,4.02,3.02
2014-11-27 15:28:46.908706,4.02,3.02
2014-11-27 15:29:16.992576,4.02,3.02
2014-11-27 15:29:47.080143,4.02,3.03
2014-11-27 15:30:17.167726,4.03,3.03
2014-11-27 15:30:47.254922,4.03,3.03
2014-11-27 15:31:17.338552,4.02,3.03
2014-11-27 15:31:47.426062,4.03,3.03
2014-11-27 15:32:17.513855,4.03,3.03
2014-11-27 15:32:47.601544,4.03,3.03
2014-11-27 15:33:17.685232,4.03,3.03
2014-11-27 15:33:47.772826,4.03,3.03
2014-11-27 15:34:17.860208,4.03,3.03
2014-11-27 15:34:47.947788,4.03,3.03
2014-11-27 15:35:18.031522,4.04,3.04
2014-11-27 15:35:48.118943,4.04,3.04
2014-11-27 15:36:18.206690,4.04,3.04
2014-11-27 15:36:48.294123,4.04,3.04
2014-11-27 15:37:18.377724,4.04,3.04
2014-11-27 15:37:48.465338,4.05,3.05
2014-11-27 15:38:18.552908,4.05,3.04
2014-11-27 15:38:48.640207,4.05,3.04
2014-11-27 15:39:18.723928,4.05,3.04
2014-11-27 15:39:48.811325,4.05,3.04
2014-11-27 15:40:18.899288,4.05,3.04
2014-11-27 15:40:48.986753,4.06,3.05
2014-11-27 15:41:19.070330,4.07,3.05
2014-11-27 15:41:49.157866,4.06,3.05
2014-11-27 15:42:19.245197,4.06,3.05
